"hypothesis","sample","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","POP_V2","POP_V3","POP_Q","POP_KA","POP_CL","POP_CLCLCR","POP_CLBR","IIV_V2","IIV_CL_IIV_V2","IIV_CL","IIV_V3","IIV_KA","sigma","sePOP_V2","sePOP_V3","sePOP_Q","sePOP_KA","sePOP_CL","sePOP_CLCLCR","sePOP_CLBR","seIIV_V2","seIIV_CL_IIV_V2","seIIV_CL","seIIV_V3","seIIV_KA","sesigma","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10","EI11","EI12","EI13"
simulation,91,91,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.68742,FOCE_I,NA,194.75,257.75,-20768.578269432761,620.553,1958.67,22.4112,0.760668,19.2136,0.00152979,0.0764475,0.0401675,0.00327747,0.0355434,0.0444474,0.0546985,0.00254077,9.27392,32.8667,0.210842,0.0210523,0.161106,0.000195757,0.0106822,0.00470849,0.00282701,0.00214854,0.00758778,0.0115364,8.50331e-05,NA,NA,NA,NA,NA,0.553858,0.692601,0.697785,0.780932,0.873543,0.923445,0.951784,0.993051,1.08051,1.24886,1.28899,1.4262,1.48845
simulation,92,92,1,1,1,1,1,0,0,0,0,0,0,0,3.9,2.7806,FOCE_I,NA,201.66,264.4,-20840.793427677043,652.255,1881.4,22.6581,0.758818,19.4283,0.0012452,0.0848953,0.0399446,0.00518749,0.041129,0.0535405,0.0435465,0.00240252,9.74736,32.6652,0.233464,0.0196603,0.174012,0.000208145,0.0117125,0.00506335,0.00292386,0.0024428,0.00871304,0.01142,8.21519e-05,NA,NA,NA,NA,NA,0.537204,0.620924,0.685512,0.753734,0.836958,0.876612,0.935599,0.984122,1.16024,1.28321,1.36004,1.47209,1.49375
simulation,93,93,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.84124,FOCE_I,NA,185.43,257.82,-20748.872481076072,640.932,1918.32,22.4488,0.772305,19.0901,0.00158647,0.0811866,0.0332056,0.00486969,0.037473,0.042935,0.0306254,0.00260976,8.9813,31.8963,0.219782,0.0187766,0.163066,0.000200646,0.010798,0.00422667,0.00262375,0.00224317,0.0078576,0.00829677,8.76669e-05,NA,NA,NA,NA,NA,0.532424,0.667047,0.690912,0.754609,0.869068,0.905015,0.945992,1.01217,1.06732,1.26814,1.31581,1.45875,1.51274
simulation,94,94,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.07013,FOCE_I,NA,194.22,244.8,-20878.171137666308,632.521,1895.99,22.7222,0.753259,19.1924,0.00121086,0.0914766,0.0353626,0.0103884,0.0393428,0.0292682,0.0338336,0.00253073,8.9642,29.4608,0.219617,0.018553,0.16741,0.000198094,0.0109567,0.0042927,0.00272074,0.00233156,0.00692527,0.00956521,8.53097e-05,NA,NA,NA,NA,NA,0.498811,0.548667,0.691265,0.716343,0.854514,0.875801,0.959524,1.00486,1.0306,1.31015,1.45336,1.52469,1.53141
simulation,95,95,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.14655,FOCE_I,NA,197.21,258.54,-20841.991789247182,630.193,1919.21,22.7878,0.75117,19.1193,0.00153027,0.102724,0.0433634,0.0109969,0.0391933,0.0338607,0.0452632,0.00242051,9.45935,30.0502,0.214404,0.0197818,0.167138,0.000200148,0.011771,0.00499437,0.00300788,0.00233739,0.0066986,0.0100628,8.13801e-05,NA,NA,NA,NA,NA,0.495178,0.543443,0.705789,0.744938,0.858252,0.905555,0.962892,0.991842,1.0283,1.27711,1.4093,1.51929,1.5581
simulation,96,96,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.73751,FOCE_I,NA,200.92,254.87,-20825.918724170278,639.031,1878.87,22.7531,0.781105,19.4541,0.00127323,0.0933355,0.0413551,0.00546237,0.0398156,0.0275193,0.0612532,0.00246788,9.58507,28.4456,0.222028,0.0224596,0.171466,0.000202676,0.0118694,0.00500393,0.00305318,0.00236809,0.00582595,0.0137254,8.17769e-05,NA,NA,NA,NA,NA,0.546069,0.650864,0.707702,0.780788,0.864964,0.896533,0.94806,1.00267,1.11621,1.24385,1.31831,1.42911,1.49487
simulation,97,97,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.85167,FOCE_I,NA,191.9,257.46,-20711.890776535871,628.565,1915.28,22.8987,0.708892,19.3485,0.00126123,0.11142,0.0446378,0.00583753,0.0375182,0.0346002,0.040185,0.00262092,9.68885,31.0222,0.227405,0.0180042,0.166558,0.000200021,0.0119309,0.00521745,0.00304597,0.0022774,0.00651762,0.00903226,8.62628e-05,NA,NA,NA,NA,NA,0.532945,0.645613,0.703336,0.801482,0.846034,0.921377,0.965879,0.99157,1.08364,1.22601,1.32138,1.44096,1.51978
simulation,98,98,1,1,1,1,1,0,0,0,0,0,0,0,3.2,3.52243,FOCE_I,NA,187.75,243.55,-20689.037925040902,649.243,1895.95,22.5396,0.758486,19.7157,0.00122009,0.0799782,0.0425861,0.0140041,0.0411115,0.0339522,0.0280868,0.00265032,9.73033,30.7373,0.219091,0.0181553,0.176614,0.000200148,0.011466,0.00502411,0.0029621,0.00243751,0.00651972,0.00829481,8.78361e-05,NA,NA,NA,NA,NA,0.474027,0.50188,0.728346,0.752252,0.855018,0.924617,0.948516,0.987485,1.02027,1.23675,1.39605,1.50506,1.66973
simulation,99,99,1,1,1,1,1,0,0,0,0,0,0,0,3.3,3.03533,FOCE_I,NA,208.59,249.48,-20923.933305951516,633.862,1949.37,23.0179,0.767447,19.4331,0.00138548,0.110491,0.0417397,0.00830223,0.0391702,0.0359513,0.0490474,0.00242686,9.53036,30.8408,0.21302,0.0206924,0.170033,0.000203105,0.0119105,0.00486791,0.00300473,0.00234749,0.00680285,0.01109,8.10793e-05,NA,NA,NA,NA,NA,0.518946,0.586753,0.717574,0.745936,0.857115,0.892725,0.957905,1.00518,1.03179,1.24075,1.38678,1.48338,1.57517
simulation,100,100,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.7195,FOCE_I,NA,203.16,246.9,-20872.782836663740,621.419,1900.74,22.9745,0.724879,19.3039,0.0013709,0.109464,0.0383322,0.0106976,0.0338775,0.0439334,0.0490418,0.00246101,9.10724,32.0731,0.24514,0.0193036,0.158511,0.000186314,0.0114816,0.00475504,0.00272219,0.0020401,0.00735313,0.0121349,8.34744e-05,NA,NA,NA,NA,NA,0.448408,0.494728,0.700626,0.715345,0.819192,0.851372,0.938326,0.957652,1.06979,1.31673,1.44859,1.57139,1.66785
simulation,101,101,1,1,1,1,1,0,0,0,0,0,0,0,3.6,2.76839,FOCE_I,NA,199.69,256.76,-20760.440424130309,633.258,1920.6,22.992,0.7628,19.2607,0.00175386,0.0957638,0.033429,0.00459415,0.03568,0.0433971,0.0245253,0.0025601,8.73679,32.1917,0.222915,0.0176465,0.160733,0.000199717,0.010901,0.0040213,0.00250182,0.00212678,0.0072972,0.00729742,8.42887e-05,NA,NA,NA,NA,NA,0.554357,0.644815,0.688917,0.772563,0.853705,0.908675,0.957012,1.02025,1.04803,1.23224,1.34466,1.44011,1.53467
simulation,102,102,1,1,1,1,1,0,0,0,0,0,0,0,3.7,3.06907,FOCE_I,NA,186.07,252.25,-20732.933514994584,643.287,1914.44,22.8974,0.756987,19.3749,0.00100648,0.0817154,0.0435088,0.00993854,0.0381788,0.0384463,0.0370916,0.00265256,9.82611,31.7153,0.231302,0.019524,0.167431,0.000193,0.0106313,0.00528508,0.00288793,0.00228436,0.00738525,0.0108825,8.90733e-05,NA,NA,NA,NA,NA,0.507453,0.551757,0.710849,0.720543,0.861386,0.871453,0.959274,1.00384,1.05384,1.25905,1.43598,1.50717,1.55741
simulation,103,103,1,1,1,1,1,0,0,0,0,0,0,0,3.9,3.13378,FOCE_I,NA,219.98,250.81,-20943.031042611809,634.915,1875.48,22.6557,0.800672,19.037,0.001666,0.0961957,0.0347218,0.00756082,0.0375314,0.0339199,0.0292634,0.0024554,8.87479,29.4078,0.214009,0.019181,0.162204,0.000201237,0.0111741,0.00428601,0.00272712,0.00222913,0.00610135,0.00723612,8.09331e-05,NA,NA,NA,NA,NA,0.498959,0.620524,0.717655,0.778842,0.855919,0.905831,0.968164,1.00487,1.05314,1.20914,1.39909,1.42424,1.56363
simulation,104,104,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.26189,FOCE_I,NA,191.63,259.95,-20692.158183209103,632.482,1884.78,22.8918,0.717208,19.065,0.00135321,0.119748,0.0475915,0.011895,0.0455096,0.0335557,0.0439832,0.00252338,10.0242,30.1352,0.229827,0.0186782,0.179365,0.000217506,0.0133041,0.0054992,0.00324774,0.00268461,0.00648897,0.0107463,8.38886e-05,NA,NA,NA,NA,NA,0.489014,0.552555,0.716256,0.746169,0.852402,0.900222,0.949371,0.995738,1.0235,1.23317,1.44723,1.49927,1.59511
simulation,105,105,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.67558,FOCE_I,NA,201.11,251.44,-20973.563511394765,642.111,1886.69,22.7714,0.767542,19.365,0.0012763,0.108559,0.037545,0.00255766,0.0352393,0.0473088,0.0232535,0.00244013,9.07299,32.1996,0.224805,0.0172207,0.161929,0.000194716,0.0118084,0.00433631,0.00252398,0.00210348,0.00774072,0.00750292,8.12911e-05,NA,NA,NA,NA,NA,0.56484,0.673937,0.715615,0.795579,0.857533,0.907849,0.954973,0.986748,1.11925,1.22812,1.26221,1.42207,1.51128
simulation,106,106,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.75371,FOCE_I,NA,209.89,256.49,-21025.521858963297,644.566,1938.6,22.9633,0.752044,19.4577,0.0013917,0.0960061,0.0340343,0.00443141,0.0352038,0.0428025,0.036986,0.00244129,9.03605,31.7469,0.215103,0.0184742,0.162074,0.000191677,0.0113129,0.00413662,0.00247445,0.00209506,0.00772867,0.00856816,8.19051e-05,NA,NA,NA,NA,NA,0.543525,0.664127,0.700114,0.749481,0.871214,0.917169,0.957173,0.991588,1.08544,1.2412,1.34489,1.43737,1.49671
simulation,107,107,1,1,1,1,1,0,0,0,0,0,0,0,3.7,3.12824,FOCE_I,NA,208.09,258.56,-20851.356404752059,629.649,1913.09,22.4616,0.743512,19.2288,0.00116025,0.0993855,0.0411395,0.00956448,0.0373711,0.0441678,0.0366607,0.00246164,9.28873,31.8791,0.222046,0.0182857,0.165,0.00019737,0.011538,0.0049148,0.00298547,0.00226281,0.00767793,0.00885191,8.25746e-05,NA,NA,NA,NA,NA,0.487482,0.574446,0.706163,0.76386,0.850341,0.914325,0.963407,0.986299,1.08917,1.22004,1.42278,1.49672,1.52496
simulation,108,108,1,1,1,1,1,0,0,0,0,0,0,0,3.4,4.05704,FOCE_I,NA,196.96,258.35,-20629.113515205296,646.078,1924.85,22.7436,0.736803,19.1916,0.00106519,0.0858462,0.0353883,0.0136143,0.0405828,0.0402441,0.0397168,0.0025613,9.18269,31.6409,0.211052,0.0188295,0.17075,0.00019687,0.0113791,0.00447179,0.00285217,0.00241215,0.00771113,0.0101351,8.63502e-05,NA,NA,NA,NA,NA,0.418692,0.499538,0.691549,0.734557,0.841935,0.849233,0.955879,0.987356,1.07705,1.27924,1.41357,1.55275,1.69865
simulation,109,109,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.79758,FOCE_I,NA,209.32,266.79,-20962.520300404642,637.127,1924.98,22.8432,0.745843,19.5483,0.00164832,0.0778176,0.0338461,0.00683467,0.0359924,0.034663,0.0239668,0.00245686,8.7707,30.3319,0.219564,0.0167737,0.163341,0.00019888,0.0102972,0.00411407,0.00252802,0.00214306,0.00626943,0.00763452,8.13426e-05,NA,NA,NA,NA,NA,0.537685,0.597487,0.697388,0.751522,0.855257,0.925323,0.954419,1.01358,1.03217,1.22847,1.42984,1.47264,1.50422
simulation,110,110,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.93114,FOCE_I,NA,204.43,271.62,-20737.760328570854,622.696,1900.54,22.829,0.739097,19.2911,0.00134125,0.0835717,0.0451649,0.0087166,0.0422068,0.0459327,0.0529297,0.00241211,9.64441,31.7795,0.22262,0.0201656,0.174614,0.000208575,0.0117031,0.00513446,0.00300483,0.00250583,0.00767861,0.010574,8.03561e-05,NA,NA,NA,NA,NA,0.513909,0.622501,0.719682,0.778272,0.863279,0.938156,0.962896,1.01074,1.0377,1.21003,1.39648,1.44001,1.50634
simulation,111,111,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.02196,FOCE_I,NA,203.07,261.18,-20906.301457093883,623.415,1874.26,22.5815,0.760042,19.3747,0.000802418,0.0853945,0.0489677,0.00881378,0.0385559,0.0411897,0.0235263,0.00233737,9.63062,30.9609,0.216389,0.0171096,0.169965,0.000195244,0.011643,0.00545877,0.00301462,0.00230418,0.00727771,0.00666299,7.863e-05,NA,NA,NA,NA,NA,0.518743,0.607866,0.707113,0.747895,0.821398,0.890919,0.956512,1.01112,1.03725,1.27157,1.4158,1.44619,1.56762
simulation,112,112,1,1,1,1,1,0,0,0,0,0,0,0,3.1,2.6436,FOCE_I,NA,182.55,256.35,-20841.524943007320,637.339,1883.79,23.1412,0.734457,19.179,0.00154747,0.0718306,0.0419559,0.00162947,0.0384073,0.043554,0.0448136,0.00236598,9.99863,31.044,0.234914,0.0190861,0.166812,0.000205754,0.011054,0.00498406,0.0029948,0.00229136,0.00759137,0.0110032,7.97986e-05,NA,NA,NA,NA,NA,0.573351,0.681914,0.692688,0.778176,0.851123,0.88596,0.924546,0.975253,1.12404,1.24845,1.2871,1.46169,1.51571
simulation,113,113,1,1,1,1,1,0,0,0,0,0,0,0,3.6,2.7707,FOCE_I,NA,203.08,263.52,-20732.683808709120,625.119,1929.35,22.6628,0.75335,19.2355,0.00130222,0.0934712,0.0330618,0.00488239,0.0402662,0.0385009,0.0453493,0.0025344,8.75539,31.3679,0.214786,0.0198556,0.171073,0.000203969,0.0121149,0.00416046,0.00272102,0.00239617,0.00715942,0.00953728,8.53429e-05,NA,NA,NA,NA,NA,0.542187,0.666505,0.692005,0.742634,0.871125,0.910107,0.942149,0.983263,1.067,1.26282,1.36025,1.45772,1.50224
simulation,114,114,1,1,1,1,1,0,0,0,0,0,0,0,3.1,2.70923,FOCE_I,NA,211.56,260.29,-20567.093091094903,631.618,1875.49,22.857,0.749285,19.1913,0.00159502,0.119014,0.0471425,0.00626973,0.0454235,0.0304505,0.0215877,0.00260316,9.80862,29.5689,0.224136,0.0166674,0.180436,0.000221748,0.0137009,0.00548726,0.0033437,0.00269794,0.00590375,0.00627673,8.5257e-05,NA,NA,NA,NA,NA,0.554784,0.657702,0.715024,0.778968,0.86377,0.928446,0.956945,0.986014,1.06908,1.20358,1.31352,1.46913,1.50304
simulation,115,115,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.0437,FOCE_I,NA,194.38,247.18,-20837.344156287076,648.018,1959.77,23.0856,0.77503,19.3935,0.0012992,0.0752924,0.0372763,0.00767154,0.037563,0.0360389,0.0365236,0.00260924,9.41923,31.7349,0.241368,0.0197093,0.166799,0.000200294,0.0107678,0.00435043,0.00268189,0.00223169,0.00622721,0.00914887,8.58533e-05,NA,NA,NA,NA,NA,0.510156,0.601037,0.699135,0.789753,0.846583,0.891296,0.954594,0.997386,1.02033,1.24081,1.38676,1.5094,1.55276
simulation,116,116,1,1,1,1,1,0,0,0,0,0,0,0,3.2,3.28067,FOCE_I,NA,226,253.21,-20986.821715054364,640.101,1920.46,23.1027,0.733789,19.3688,0.0013413,0.0935019,0.0400433,0.00860252,0.0399402,0.0374956,0.0306449,0.00238078,9.48291,30.6176,0.213295,0.0179044,0.172381,0.000204764,0.0125946,0.00460177,0.00278972,0.00235501,0.00621044,0.00917099,7.88905e-05,NA,NA,NA,NA,NA,0.498653,0.596244,0.668443,0.748618,0.863076,0.886744,0.937347,0.987565,1.02669,1.21137,1.42997,1.50937,1.63591
simulation,117,117,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.01837,FOCE_I,NA,187.54,255.71,-20685.851312162744,623.476,1940.7,22.6315,0.748977,19.1028,0.00101743,0.0887468,0.0418677,0.00923417,0.0399361,0.0356761,0.0263534,0.00256937,9.25876,31.1521,0.222444,0.0173764,0.16893,0.00019775,0.0114273,0.00491656,0.00288943,0.00237657,0.00677231,0.00867896,8.60106e-05,NA,NA,NA,NA,NA,0.508268,0.577108,0.712577,0.734201,0.854585,0.869466,0.965925,1.00375,1.04619,1.27615,1.40943,1.50822,1.53414
simulation,118,118,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.71517,FOCE_I,NA,214.21,248.5,-20919.671116865891,619.352,1893.57,22.7157,0.755403,19.3855,0.00116439,0.0939547,0.039416,0.00385703,0.0350794,0.0236,0.0359489,0.00249474,8.94575,27.9601,0.207804,0.0186213,0.161091,0.000192032,0.0109779,0.00467557,0.00269248,0.00209983,0.00552241,0.00837106,8.24247e-05,NA,NA,NA,NA,NA,0.553556,0.668467,0.708518,0.736532,0.861944,0.912293,0.956494,0.985479,1.07724,1.26431,1.34944,1.42273,1.503
simulation,119,119,1,1,1,1,1,0,0,0,0,0,0,0,4.1,2.9762,FOCE_I,NA,205.78,258.8,-20715.902358924548,629.83,1956.03,22.8917,0.756938,19.3288,0.00144851,0.0864144,0.0395487,0.00694653,0.038135,0.0460009,0.0457333,0.00254819,9.39794,33.031,0.209535,0.0201832,0.168025,0.00020622,0.0114929,0.00496455,0.00280621,0.00228005,0.0075571,0.0101199,8.56055e-05,NA,NA,NA,NA,NA,0.518249,0.622317,0.704321,0.761686,0.850813,0.927994,0.958078,0.996534,1.06395,1.22188,1.35366,1.4781,1.54241
simulation,120,120,1,1,1,1,1,0,0,0,0,0,0,0,3.6,2.72467,FOCE_I,NA,204.22,246.14,-20826.613485394497,636.274,1866.28,22.4846,0.750783,19.1913,0.00123801,0.103906,0.0440515,0.00400528,0.0380625,0.0373852,0.0372612,0.00241534,9.67195,30.303,0.214822,0.0189229,0.166387,0.000202548,0.0120802,0.00512682,0.00273284,0.00225313,0.00717689,0.00999674,8.15789e-05,NA,NA,NA,NA,NA,0.554693,0.669787,0.6958,0.781314,0.852531,0.904097,0.953541,0.999836,1.08663,1.25354,1.28424,1.45263,1.51136
simulation,121,121,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.0104,FOCE_I,NA,197.96,247.94,-20723.099179678840,635.626,1956.81,22.4807,0.76841,19.2257,0.00116198,0.0981671,0.0395495,0.00884409,0.0402568,0.0320972,0.0443972,0.00269203,9.42672,31.1215,0.22066,0.0204206,0.170808,0.000201268,0.012015,0.00475691,0.00298322,0.00239128,0.00652486,0.0113072,8.99467e-05,NA,NA,NA,NA,NA,0.500457,0.590734,0.702904,0.760317,0.867774,0.887673,0.967976,0.989653,1.07794,1.25627,1.39246,1.49925,1.50658
simulation,122,122,1,1,1,1,1,0,0,0,0,0,0,0,4,2.75137,FOCE_I,NA,197.9,249.31,-20802.809445572373,628.017,1905.5,22.9896,0.773704,19.3261,0.00172474,0.116104,0.0419834,0.004042,0.0346381,0.0470881,0.0311604,0.00253229,9.30951,32.6798,0.213608,0.018775,0.160141,0.000199818,0.0118133,0.0049398,0.00268555,0.00207934,0.00752309,0.00897308,8.42112e-05,NA,NA,NA,NA,NA,0.550919,0.670119,0.70794,0.769283,0.866605,0.900092,0.958614,1.0046,1.10891,1.21564,1.32377,1.40772,1.51578
simulation,123,123,1,1,1,1,1,0,0,0,0,0,0,0,3.9,3.25571,FOCE_I,NA,185.13,246.79,-20859.753980012585,632.091,1947.31,22.7635,0.74229,19.0471,0.00114025,0.0898898,0.0340624,0.00868484,0.0390473,0.0369445,0.0424319,0.00246951,8.95301,30.9039,0.215562,0.0191515,0.166661,0.000200204,0.0115483,0.00433673,0.00267325,0.00230976,0.00628291,0.0103895,8.18715e-05,NA,NA,NA,NA,NA,0.482407,0.582838,0.703069,0.76966,0.860347,0.881076,0.95424,1.0114,1.06745,1.22309,1.4225,1.47136,1.57058
simulation,124,124,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.95979,FOCE_I,NA,200.95,249.96,-20824.423916454842,621.588,1914.7,22.6434,0.732595,19.3116,0.00114919,0.0972904,0.0278122,0.00397775,0.0391491,0.0391811,0.0583725,0.00247375,8.42232,31.2325,0.218648,0.0204303,0.168993,0.000198805,0.0117927,0.00368006,0.00252627,0.00234591,0.00689397,0.0119839,8.25712e-05,NA,NA,NA,NA,NA,0.532466,0.67016,0.682914,0.787038,0.867766,0.886698,0.913802,1.01072,1.07329,1.20698,1.30344,1.48873,1.57599
simulation,125,125,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.96937,FOCE_I,NA,205.68,254.81,-20907.337748599868,614.801,1909.28,22.733,0.741281,19.1209,0.0017305,0.0955955,0.0369577,0.00678212,0.038922,0.041932,0.0312306,0.00243766,8.79752,31.1895,0.222701,0.0174558,0.166832,0.000208519,0.0116684,0.00438688,0.00273802,0.00232039,0.00760936,0.00835316,8.25139e-05,NA,NA,NA,NA,NA,0.519786,0.629122,0.703893,0.729187,0.857105,0.890774,0.951378,0.986883,1.06554,1.2905,1.40049,1.43191,1.54344
simulation,126,126,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.35728,FOCE_I,NA,208.11,259.75,-20881.183631364358,617.204,1887.38,23.1655,0.709216,19.3048,0.0012239,0.0838585,0.040251,0.0111293,0.0374226,0.0327148,0.0360734,0.00238669,9.09112,29.1208,0.219435,0.0171282,0.164675,0.000192662,0.0108223,0.00464892,0.00266624,0.00221475,0.00605931,0.0088219,7.92942e-05,NA,NA,NA,NA,NA,0.474779,0.537204,0.717656,0.75832,0.864849,0.883433,0.969402,1.01075,1.05101,1.25096,1.41855,1.46911,1.59397
simulation,127,127,1,1,1,1,1,0,0,0,0,0,0,0,3.8,3.00797,FOCE_I,NA,184.93,250.4,-20615.253057368205,631.226,1954.03,22.6017,0.727622,19.1718,0.00112053,0.0932792,0.0415218,0.0102095,0.044625,0.0366213,0.0340696,0.00256271,9.46264,31.4068,0.217385,0.0177987,0.178077,0.000208766,0.0122907,0.00487603,0.00292148,0.00262405,0.00633981,0.00822522,8.46308e-05,NA,NA,NA,NA,NA,0.500442,0.597362,0.710935,0.779964,0.896289,0.916136,0.957696,1.0126,1.05018,1.20373,1.38668,1.48267,1.50532
simulation,128,128,1,1,1,1,1,0,0,0,0,0,0,0,4.3,2.90515,FOCE_I,NA,199.51,254.44,-20821.155919035729,644.682,1920.83,22.9663,0.74715,19.3786,0.00144852,0.0840777,0.0384757,0.00830097,0.0401885,0.03593,0.0307914,0.00255099,9.42471,31.0011,0.218594,0.0177605,0.171244,0.000205432,0.0112561,0.00457119,0.00285272,0.00239729,0.0067313,0.00783958,8.50766e-05,NA,NA,NA,NA,NA,0.522233,0.612789,0.70866,0.753237,0.865755,0.902959,0.962288,0.992735,1.08072,1.25106,1.41007,1.42033,1.51717
simulation,129,129,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.87945,FOCE_I,NA,194.92,259.62,-20675.224039075612,631.379,1915.24,22.8162,0.740141,19.2458,0.0012665,0.103623,0.033994,0.00597664,0.0433648,0.0314669,0.0473708,0.00255032,8.98163,30.1466,0.218439,0.0196896,0.17676,0.0002142,0.0125433,0.00431379,0.00278404,0.00256321,0.00625948,0.0114651,8.47279e-05,NA,NA,NA,NA,NA,0.520171,0.641775,0.69679,0.779372,0.861022,0.874534,0.947028,0.995255,1.07576,1.25356,1.36139,1.49553,1.49781
simulation,130,130,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.89622,FOCE_I,NA,204.01,263.99,-20728.487394758722,622.83,1971.78,22.7408,0.705759,19.2344,0.00165236,0.104816,0.0366803,0.00734134,0.0409652,0.0249276,0.0600233,0.00252812,9.10504,29.3278,0.215011,0.0196243,0.172208,0.000209452,0.0125064,0.00457202,0.00276114,0.00242674,0.00562593,0.0118692,8.37776e-05,NA,NA,NA,NA,NA,0.519596,0.618053,0.703435,0.755439,0.855473,0.900709,0.953001,0.987162,1.07729,1.27702,1.36732,1.48063,1.50487
simulation,131,131,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.88609,FOCE_I,NA,204.22,260.52,-20811.344446555584,638.674,1913.08,22.6859,0.764344,19.1745,0.00149015,0.106209,0.0391813,0.00729046,0.0400032,0.0309846,0.026901,0.00259577,9.39885,29.9871,0.216575,0.0179533,0.169245,0.000205589,0.0120717,0.0046121,0.00297548,0.00239259,0.00589807,0.00746345,8.50694e-05,NA,NA,NA,NA,NA,0.526021,0.618117,0.706916,0.769955,0.86104,0.927333,0.967744,0.995551,1.05885,1.2009,1.41414,1.43529,1.51814
simulation,132,132,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.72148,FOCE_I,NA,207.55,261.04,-20881.425897414811,624.981,1888.77,23.0133,0.742998,19.3404,0.00131612,0.0920799,0.0374528,0.00322224,0.0392796,0.0271493,0.0390235,0.00241054,9.06376,28.6222,0.223059,0.018648,0.169789,0.000204155,0.0118191,0.00437821,0.00267747,0.00231638,0.00572196,0.00933879,8.0074e-05,NA,NA,NA,NA,NA,0.56125,0.689325,0.693953,0.768311,0.846038,0.898348,0.940271,0.999488,1.07708,1.23182,1.29477,1.47193,1.52743
simulation,133,133,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.06583,FOCE_I,NA,192.04,261.16,-20847.967057671558,642.898,1931.42,23.2149,0.767009,19.457,0.00165765,0.107653,0.0444886,0.00931307,0.0407921,0.0428668,0.0292594,0.00251844,9.83345,32.1841,0.223943,0.0180003,0.173836,0.000209762,0.0125556,0.00501572,0.00329711,0.0024542,0.00672551,0.00758733,8.32586e-05,NA,NA,NA,NA,NA,0.515181,0.592787,0.726355,0.785147,0.849365,0.917984,0.94765,1.01419,1.03712,1.20615,1.3421,1.4865,1.57946
simulation,134,134,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.35009,FOCE_I,NA,194.38,250.55,-20801.118448858058,641.777,1904.98,22.6138,0.75093,19.3422,0.00153572,0.104875,0.0358914,0.0115839,0.0375162,0.0360688,0.029467,0.00253719,8.97954,31.0148,0.216247,0.0178223,0.16548,0.000198929,0.0114306,0.00451805,0.00259927,0.00223172,0.00685396,0.00788684,8.38446e-05,NA,NA,NA,NA,NA,0.481513,0.504416,0.71993,0.752191,0.84778,0.855868,0.974496,1.00684,1.07187,1.21652,1.42633,1.52914,1.61311
simulation,135,135,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.00554,FOCE_I,NA,191.48,251.51,-20745.837742270181,625.788,1916.36,22.9557,0.754169,19.0398,0.00170774,0.103082,0.0469336,0.0102118,0.0392251,0.0390147,0.0322909,0.00247464,9.68096,30.9941,0.215695,0.0183363,0.167489,0.000206449,0.0123773,0.00541084,0.00306898,0.00236277,0.00609341,0.0088443,8.15447e-05,NA,NA,NA,NA,NA,0.518395,0.568895,0.721385,0.777932,0.852136,0.932793,0.958182,1.0151,1.05914,1.17776,1.38773,1.4725,1.55806
