"hypothesis","sample","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","POP_V2","POP_V3","POP_Q","POP_KA","POP_CL","POP_CLCLCR","POP_CLBR","IIV_V2","IIV_CL_IIV_V2","IIV_CL","IIV_V3","IIV_KA","sigma","sePOP_V2","sePOP_V3","sePOP_Q","sePOP_KA","sePOP_CL","sePOP_CLCLCR","sePOP_CLBR","seIIV_V2","seIIV_CL_IIV_V2","seIIV_CL","seIIV_V3","seIIV_KA","sesigma","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10","EI11","EI12","EI13"
simulation,90,90,1,1,1,1,1,0,0,0,0,0,0,0,3.6,2.97214,FOCE_I,NA,272.88,269.74,-20201.616405137418,644.484,1915.24,22.6621,0.76967,20.1326,0.00224593,0.231773,0.0354788,0.0239793,0.300929,0.0268509,0.03035,0.00246885,9.05749,28.9156,0.219053,0.0178031,0.477945,0.000596264,0.044881,0.00419827,0.00765286,0.0172011,0.00599084,0.00764925,8.17341e-05,NA,NA,NA,NA,NA,0.533738,0.623277,0.698087,0.742061,0.792588,0.90004,0.956302,0.981927,1.03336,1.27145,1.42275,1.45807,1.58635
simulation,91,91,1,1,1,1,1,0,0,0,0,0,0,0,4.1,2.52619,FOCE_I,NA,353.27,274,-20432.895188708415,633.965,1958.69,22.7219,0.761609,19.5202,0.00364981,0.224136,0.0300497,0.0110884,0.304688,0.0429471,0.0428649,0.00234485,8.60041,31.899,0.206171,0.0188212,0.45133,0.000624842,0.0387255,0.00376696,0.00718304,0.0172917,0.00724485,0.00910253,7.89796e-05,NA,NA,NA,NA,NA,0.58185,0.703381,0.718973,0.763265,0.859776,0.898618,0.953133,0.978121,1.11611,1.22975,1.28615,1.44101,1.46986
simulation,92,92,1,1,1,1,1,0,0,0,0,0,0,0,3.1,2.74813,FOCE_I,NA,226.72,264.09,-19577.621278069684,628.261,1917.06,23.1772,0.715826,18.3355,0.00357315,0.241503,0.0372818,0.0229011,0.315322,0.0382074,0.0391451,0.00248687,9.20555,30.1965,0.215273,0.0177979,0.436,0.000623172,0.0414818,0.00446871,0.00818553,0.0179372,0.00657082,0.0087756,8.26367e-05,NA,NA,NA,NA,NA,0.539939,0.677718,0.699878,0.774628,0.839196,0.933076,0.952873,0.9922,1.04345,1.22283,1.38683,1.45356,1.48382
simulation,93,93,1,1,1,1,1,0,0,0,0,0,0,0,4.2,2.53257,FOCE_I,NA,276.99,271.11,-19608.421153706775,621.394,1932.76,22.7545,0.777717,18.5492,0.00334429,0.181409,0.0334718,0.0158092,0.282851,0.0342181,0.0352567,0.00240239,8.65696,29.8875,0.205161,0.0193135,0.422765,0.000599038,0.0404439,0.00409637,0.00723177,0.0161114,0.00579981,0.0100988,7.96656e-05,NA,NA,NA,NA,NA,0.586806,0.677101,0.699346,0.773897,0.864453,0.897224,0.956152,0.991034,1.08416,1.24121,1.31063,1.43185,1.48613
simulation,94,94,1,1,1,0,0,1,0,1,0,0,0,0,1,NA,FOCE_I,NA,838.64,514.65,-20416.747031367646,637.092,1922.57,22.7465,0.763638,19.4493,0.003025,0.224729,0.0365629,0.025708,0.315171,0.0280824,0.0107946,0.00284578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
simulation,95,95,1,1,1,1,1,0,0,0,0,0,0,0,4,2.63164,FOCE_I,NA,319.87,272.95,-20017.077482891997,629.22,1857.22,22.9094,0.745687,20.0593,0.00365546,0.236754,0.037117,0.0228807,0.323449,0.0398411,0.0313691,0.00232226,8.97545,30.0478,0.211892,0.0174516,0.478186,0.000614526,0.0390751,0.0044637,0.00785627,0.0183556,0.00693826,0.00764756,7.72176e-05,NA,NA,NA,NA,NA,0.561931,0.669648,0.724029,0.77546,0.869838,0.904028,0.966608,0.982457,1.07182,1.22328,1.32161,1.45049,1.4788
simulation,96,96,1,1,1,1,1,0,0,0,0,0,0,0,3.6,3.16624,FOCE_I,NA,317.56,266.41,-19922.556782782787,648.064,1939.19,22.5517,0.80199,19.7025,0.00366595,0.193484,0.0406641,0.0336997,0.287834,0.0440734,0.0264002,0.00262588,9.46185,32.9761,0.218818,0.0188973,0.449684,0.000600394,0.039982,0.00465811,0.00777863,0.0163932,0.00758863,0.00806756,8.72048e-05,NA,NA,NA,NA,NA,0.489104,0.593775,0.719261,0.743051,0.839791,0.873409,0.979761,1.00359,1.05179,1.272,1.39118,1.49467,1.54862
simulation,97,97,1,1,1,0,1,0,0,1,0,0,0,0,1.5,12307900,FOCE_I,NA,694.75,560.04,-20007.152749861129,626.585,1942.25,22.9779,0.775868,20.0305,0.00301586,0.242052,0.0388586,0.0268678,0.353678,0.0460917,0.0240797,0.00250422,9.48139,32.3506,0.262867,0.0197028,0.00254861,0.000530782,0.0113718,0.00703726,0.00994319,0.0201286,0.00719515,0.0121587,8.29803e-05,NA,NA,NA,NA,NA,3.20279e-07,0.0513707,0.230648,0.536545,0.614824,0.641359,0.815398,0.8886,0.956819,1.13341,1.19432,1.99475,3.94196
simulation,98,98,1,1,1,1,1,0,0,0,0,0,0,0,4.6,2.67188,FOCE_I,NA,330.89,276.99,-20283.014653381797,630.051,1865.29,23.0151,0.743649,19.42,0.00307167,0.214028,0.0419495,0.0199686,0.278274,0.0369116,0.0372141,0.00229773,9.50701,29.056,0.22262,0.0179326,0.434367,0.000588973,0.0408352,0.00483276,0.00749192,0.0158169,0.00623843,0.00844785,7.64823e-05,NA,NA,NA,NA,NA,0.556464,0.668042,0.696153,0.768736,0.916106,0.944006,0.980068,0.992101,1.05005,1.22786,1.3434,1.37021,1.48681
simulation,99,99,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.66361,FOCE_I,NA,323.13,268.88,-19934.543904019298,616.816,1954.48,22.7845,0.74411,19.3195,0.0038897,0.226129,0.0337291,0.0214918,0.284843,0.0382465,0.0464143,0.0024479,8.64008,31.2726,0.210599,0.0192458,0.433954,0.000591623,0.0378402,0.00412149,0.00751837,0.0162026,0.00682875,0.0102408,8.20859e-05,NA,NA,NA,NA,NA,0.558858,0.641239,0.711947,0.743253,0.880745,0.926387,0.970657,1.00259,1.05975,1.24604,1.3351,1.43484,1.48858
simulation,100,100,1,1,1,1,1,0,0,0,0,0,0,0,4.5,3.64768,FOCE_I,NA,251.04,266.26,-20199.498240533303,624.271,1908.52,23.0096,0.733023,18.8618,0.00244909,0.282477,0.0359177,0.0339539,0.297773,0.0353862,0.0394375,0.00240373,8.9283,29.4863,0.217462,0.0179334,0.439383,0.000566249,0.0457774,0.00429148,0.00805982,0.0169753,0.00577327,0.00881195,7.93076e-05,NA,NA,NA,NA,NA,0.455281,0.585592,0.715363,0.77957,0.832284,0.903638,0.955734,0.995678,1.01352,1.23434,1.41849,1.44979,1.66072
simulation,101,101,1,1,1,1,1,0,0,0,0,0,0,0,4.3,2.47523,FOCE_I,NA,347.58,278.43,-20081.841809359503,625.659,1879.58,22.7716,0.729421,19.5434,0.00381545,0.267661,0.0434836,0.0137597,0.284117,0.0371758,0.0347038,0.00243158,9.67264,29.926,0.209366,0.0173709,0.43979,0.000601495,0.0431225,0.00501642,0.00799379,0.0161579,0.00678082,0.00834173,8.10663e-05,NA,NA,NA,NA,NA,0.591489,0.70376,0.70525,0.76294,0.869132,0.927357,0.955718,0.973522,1.08629,1.22434,1.30573,1.4304,1.46407
simulation,102,102,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,FOCE_I,NA,1041.86,269.66,-20086.393767337511,656.552,1951.14,22.8963,0.756537,19.4783,0.00333214,0.238776,0.0423032,0.0300231,0.334205,0.0355697,0.0105702,0.00325049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
simulation,103,103,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.67936,FOCE_I,NA,375.7,270.11,-19996.981441034350,638.362,1967.25,22.5337,0.750384,19.2492,0.0033537,0.27315,0.0353433,0.0211498,0.312442,0.0339909,0.0391599,0.00254582,9.1236,31.1237,0.211671,0.0186161,0.455144,0.000637247,0.0443832,0.00429536,0.00766231,0.0177827,0.00737595,0.00887399,8.60981e-05,NA,NA,NA,NA,NA,0.556003,0.6367,0.71823,0.745541,0.845043,0.898314,0.959249,0.981767,1.06201,1.32841,1.34542,1.43357,1.48974
simulation,104,104,1,1,1,1,1,0,0,0,0,0,0,0,4,2.55955,FOCE_I,NA,259.64,272.03,-19941.053486933408,639.376,1932.66,22.7991,0.778802,18.9347,0.0036741,0.303525,0.043734,0.0171399,0.284479,0.031513,0.0772162,0.00255594,9.97205,29.9282,0.212255,0.0237125,0.424411,0.000612212,0.0424265,0.00526944,0.00797588,0.01623,0.00553272,0.0179061,8.41325e-05,NA,NA,NA,NA,NA,0.582447,0.667561,0.731475,0.786838,0.885485,0.916403,0.941918,0.998045,1.13721,1.16334,1.27542,1.42306,1.4908
simulation,105,105,1,1,1,1,1,0,0,0,0,0,0,0,3.2,3.16104,FOCE_I,NA,319.35,274.7,-20030.958213661819,634.999,1898.54,22.8737,0.75837,19.3889,0.00313885,0.196728,0.0342566,0.0312207,0.351417,0.0482333,0.0362647,0.00237577,9.00056,31.7482,0.221744,0.0182407,0.478463,0.000603167,0.0379195,0.00415645,0.00828409,0.0199357,0.00759925,0.00817556,8.01976e-05,NA,NA,NA,NA,NA,0.497764,0.628617,0.731095,0.757679,0.87501,0.952028,0.98325,0.989928,1.03059,1.238,1.30261,1.43997,1.57345
simulation,106,106,1,1,1,1,1,0,0,0,0,0,0,0,4.7,2.88518,FOCE_I,NA,271.86,278.89,-19939.707316984797,627.613,1916.76,22.7166,0.762164,18.6369,0.00432227,0.21786,0.040697,0.0252389,0.315512,0.0483363,0.0529009,0.00245141,9.56723,32.3788,0.207165,0.020499,0.443146,0.000638258,0.042612,0.00494537,0.00865874,0.0179986,0.0074309,0.0121441,8.24336e-05,NA,NA,NA,NA,NA,0.529322,0.662491,0.719957,0.771639,0.863094,0.914229,0.964982,0.975788,1.08488,1.2166,1.33908,1.43075,1.52719
simulation,107,107,1,1,1,1,1,0,0,0,0,0,0,0,3.6,2.82081,FOCE_I,NA,424.1,265.06,-20387.712702271456,629.665,1945.22,22.6622,0.720142,19.2,0.00353962,0.254971,0.0401767,0.0235072,0.309272,0.0329113,0.0250843,0.00241625,9.2888,29.8293,0.209197,0.0155813,0.450299,0.000617568,0.0412887,0.00465364,0.00768129,0.0175726,0.00605277,0.00607516,8.03905e-05,NA,NA,NA,NA,NA,0.53867,0.69393,0.722327,0.76872,0.841168,0.889913,0.975658,0.995841,1.05647,1.25264,1.34002,1.40515,1.51948
simulation,108,108,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.43581,FOCE_I,NA,607.22,278.02,-20115.593861250880,630.862,1939.72,22.8022,0.747756,18.9793,0.00442098,0.263335,0.0447426,0.0163831,0.29123,0.0353716,0.0295587,0.00249131,9.69505,31.0783,0.223666,0.0170145,0.430805,0.000632255,0.0420561,0.00504613,0.00844973,0.0166392,0.00658744,0.00746378,8.34122e-05,NA,NA,NA,NA,NA,0.594935,0.701054,0.710034,0.76405,0.886271,0.913846,0.944812,0.979438,1.07898,1.26826,1.30433,1.40484,1.44915
simulation,109,109,1,1,1,1,1,0,0,0,0,0,0,0,4.1,2.62503,FOCE_I,NA,325.41,266.84,-19996.728573548859,641.436,1943.34,22.8452,0.738141,19.4471,0.00435606,0.264637,0.037142,0.0251725,0.323752,0.0366919,0.0297584,0.00255117,9.2347,31.2069,0.219619,0.017279,0.464395,0.000670176,0.0431585,0.00453292,0.00778769,0.0184501,0.00663409,0.0074323,8.4145e-05,NA,NA,NA,NA,NA,0.558133,0.638115,0.725209,0.766989,0.859477,0.912235,0.97148,0.98588,1.06032,1.21514,1.39996,1.44195,1.46512
simulation,110,110,1,1,1,1,1,0,0,0,0,0,0,0,3.6,2.60284,FOCE_I,NA,376.27,270.3,-20311.334777389431,635.863,1898.4,22.4998,0.748215,19.5399,0.0025324,0.293729,0.0416674,0.0220231,0.317838,0.0377513,0.0334273,0.00239042,9.39607,30.5078,0.214637,0.0173355,0.466621,0.000582984,0.0463904,0.00476158,0.0081583,0.0180745,0.00645629,0.00768874,7.94244e-05,NA,NA,NA,NA,NA,0.565394,0.681288,0.716033,0.779814,0.881417,0.913428,0.971167,0.9725,1.04881,1.22012,1.3533,1.4251,1.47163
simulation,111,111,1,1,1,1,1,0,0,0,0,0,0,0,4.1,3.18273,FOCE_I,NA,245.23,261.87,-20122.026058875508,630.498,1959.71,23.1289,0.738942,19.6573,0.00303053,0.237849,0.0333476,0.0277607,0.297955,0.0362022,0.0460099,0.00250356,8.88744,31.2407,0.215915,0.0189127,0.458747,0.000621215,0.04393,0.00452218,0.00746892,0.016942,0.0066718,0.0109218,8.3672e-05,NA,NA,NA,NA,NA,0.480981,0.603139,0.710152,0.761783,0.822443,0.853183,0.959953,0.977411,1.14011,1.22841,1.44335,1.48825,1.53083
simulation,112,112,1,1,1,1,1,0,0,0,0,0,0,0,3.9,3.39024,FOCE_I,NA,274.41,278.45,-20251.355794679879,628.752,1907.19,22.7307,0.784798,19.8901,0.00349002,0.269402,0.0418751,0.0333574,0.31324,0.0313631,0.0513631,0.00243895,9.37876,29.3169,0.211904,0.0207555,0.470645,0.00061225,0.0447912,0.00478176,0.00825258,0.017798,0.00579342,0.0112323,8.09327e-05,NA,NA,NA,NA,NA,0.479375,0.605325,0.717997,0.767941,0.830547,0.922078,0.950878,0.977609,1.04333,1.21076,1.38018,1.48878,1.6252
simulation,113,113,1,1,1,1,1,0,0,0,0,0,0,0,3.8,2.57866,FOCE_I,NA,240.44,260.79,-20142.054991902929,618.312,1971,22.8049,0.749693,19.3463,0.00247507,0.234378,0.0346131,0.0165949,0.291705,0.0312493,0.0254315,0.00263147,8.71108,30.5386,0.207012,0.0167255,0.446379,0.000568223,0.0412233,0.00409233,0.00786656,0.0166369,0.00571374,0.00667149,8.5637e-05,NA,NA,NA,NA,NA,0.577442,0.692796,0.701836,0.794368,0.85241,0.946636,0.958711,0.964598,1.06631,1.19174,1.33081,1.43332,1.48903
simulation,114,114,1,1,1,1,1,0,0,0,0,0,0,0,4.3,3.02917,FOCE_I,NA,259.98,290.94,-19741.246521333520,625.7,1886.81,22.8516,0.756937,18.8292,0.00399301,0.193047,0.0423011,0.0382533,0.31804,0.0462094,0.034308,0.00245564,9.34629,31.4871,0.220519,0.0184835,0.453252,0.000639598,0.0421729,0.00486639,0.00795276,0.0181089,0.00792481,0.00815862,8.28687e-05,NA,NA,NA,NA,NA,0.508803,0.571261,0.70196,0.737982,0.880583,0.919949,0.964553,0.991821,1.02298,1.26472,1.40098,1.49316,1.54125
simulation,115,115,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.99366,FOCE_I,NA,324.67,292.09,-19792.539269151363,621.78,1886.64,22.7987,0.720335,19.5084,0.00233544,0.211365,0.047372,0.0495943,0.342667,0.0456744,0.0436816,0.00239978,9.53307,31.7061,0.206679,0.0181344,0.482835,0.000592398,0.0407801,0.00549806,0.00909128,0.0195057,0.00772633,0.0102365,8.07146e-05,NA,NA,NA,NA,NA,0.428957,0.541524,0.718394,0.751155,0.879298,0.887446,0.942299,0.977087,1.05979,1.20945,1.39885,1.49265,1.71311
simulation,116,116,1,1,1,1,1,0,0,0,0,0,0,0,3.3,3.62308,FOCE_I,NA,295.95,286.02,-19892.565405628622,635.396,1882.78,22.3398,0.735745,19.7349,0.00266,0.249123,0.0404897,0.0375052,0.306478,0.034726,0.0409845,0.00255978,9.33697,30.7776,0.219562,0.0180838,0.458612,0.000575674,0.0393307,0.0048104,0.00844518,0.0174746,0.0069407,0.00893004,8.52318e-05,NA,NA,NA,NA,NA,0.445378,0.575449,0.730502,0.738253,0.873358,0.911444,0.959787,0.991992,1.03045,1.28641,1.36628,1.47705,1.61364
simulation,117,117,1,1,1,1,1,0,0,0,0,0,0,0,3.3,254.367,FOCE_I,NA,1072.55,535.7,-19829.558625661019,641.849,1907.46,22.6822,0.774644,18.901,0.00522868,0.259445,0.0475756,0.0253197,0.311657,0.0319004,0.0298839,0.00262746,0.00925569,0.0371242,0.00031193,1.23318e-05,0.000188324,4.55603e-07,8.69161e-06,0.000180544,0.000761932,0.00246548,0.000237717,0.000296503,7.79407e-08,NA,NA,NA,NA,NA,0.0164627,0.038765,0.124874,0.272266,0.322456,0.396803,0.989372,0.99349,0.999865,1.00004,1.00116,2.65688,4.18757
simulation,118,118,1,1,1,1,1,0,0,0,0,0,0,0,3.1,2.5596,FOCE_I,NA,271.41,269.17,-19964.371193350195,638.71,1878.14,22.4934,0.786132,19.7587,0.00377301,0.289685,0.036044,0.0125809,0.287345,0.040645,0.0343995,0.0026006,9.20532,32.0176,0.219311,0.0195651,0.449079,0.000604543,0.0451506,0.004608,0.00776178,0.0163795,0.00718025,0.00932474,8.71798e-05,NA,NA,NA,NA,NA,0.580257,0.679656,0.703393,0.753181,0.857266,0.897604,0.945168,0.989405,1.0942,1.26459,1.31311,1.43695,1.48522
simulation,119,119,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.99226,FOCE_I,NA,265.85,273.02,-19962.372362951508,629.556,1889.5,22.8974,0.7396,18.9379,0.00331261,0.269283,0.0442682,0.0302466,0.292854,0.0326546,0.0368206,0.0024218,9.61863,29.4442,0.217879,0.0182084,0.434704,0.000608491,0.0425366,0.00541757,0.00818989,0.0166451,0.00614568,0.00979942,8.07e-05,NA,NA,NA,NA,NA,0.519557,0.614106,0.721408,0.755789,0.833525,0.88086,0.95947,1.00551,1.01866,1.25728,1.40596,1.47323,1.55465
simulation,120,120,1,1,1,1,1,0,0,0,0,0,0,0,3.8,2.60052,FOCE_I,NA,323.4,270.45,-20302.814240170650,638.261,1935.02,22.4245,0.79281,19.0828,0.00373855,0.284258,0.0365733,0.0192298,0.286431,0.039709,0.0289153,0.00242141,9.05944,31.1012,0.213213,0.0179945,0.431548,0.000607875,0.0439107,0.00420887,0.00733271,0.0163285,0.00665338,0.00806518,8.02132e-05,NA,NA,NA,NA,NA,0.562096,0.670764,0.714324,0.78074,0.869364,0.906904,0.95772,0.979733,1.08025,1.24689,1.34097,1.4285,1.46174
simulation,121,121,1,1,1,1,1,0,0,0,0,0,0,0,4.3,2.85171,FOCE_I,NA,273.15,276.62,-19899.749533747101,614.355,1945.35,22.7479,0.737198,19.1706,0.00252471,0.289903,0.0443385,0.0247541,0.312402,0.0402507,0.0452336,0.00256486,9.57322,31.8467,0.213344,0.0191174,0.461333,0.000615578,0.0470768,0.00512571,0.00840437,0.0178033,0.0064405,0.0106269,8.51889e-05,NA,NA,NA,NA,NA,0.550165,0.643961,0.71178,0.793074,0.802748,0.904402,0.964007,0.989146,1.05814,1.22046,1.35257,1.44063,1.56891
simulation,122,122,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.80288,FOCE_I,NA,304.34,265.72,-20183.441779442299,637.098,1957.65,22.9078,0.72782,19.3406,0.00317709,0.23078,0.0313507,0.0127233,0.291521,0.0431223,0.0336958,0.00238536,8.79029,31.4463,0.212509,0.0169568,0.444804,0.000599488,0.0434727,0.00391431,0.00697829,0.0165646,0.00674645,0.00780817,7.91618e-05,NA,NA,NA,NA,NA,0.560328,0.6816,0.714579,0.790799,0.810129,0.903216,0.949589,1.00598,1.07669,1.23336,1.25943,1.44376,1.57053
simulation,123,123,1,1,1,1,1,0,0,0,0,0,0,0,3,2.60457,FOCE_I,NA,225.3,271.28,-20191.143108075878,633.387,1884.07,22.9481,0.725363,19.1003,0.00435858,0.329965,0.0345853,0.0096744,0.29179,0.0497288,0.0487309,0.00247112,9.18029,32.1907,0.211467,0.0187923,0.433566,0.000623284,0.0467259,0.00444602,0.0073214,0.0166361,0.00789464,0.0113224,8.29332e-05,NA,NA,NA,NA,NA,0.586442,0.698136,0.706537,0.821571,0.875384,0.886864,0.947814,0.963453,1.13714,1.18414,1.23868,1.42641,1.52743
simulation,124,124,1,1,1,1,1,0,0,0,0,0,0,0,3.8,2.95273,FOCE_I,NA,333.88,267.12,-19907.666276111617,643.343,1898.16,22.6019,0.785662,18.9073,0.0033904,0.254379,0.0391893,0.0261309,0.302749,0.0311308,0.0425905,0.00238452,9.4693,29.0652,0.211927,0.0206135,0.446466,0.000620416,0.0467132,0.00470526,0.00727124,0.0171692,0.00601549,0.00900188,8.0089e-05,NA,NA,NA,NA,NA,0.535709,0.655092,0.685652,0.748726,0.797577,0.873265,0.957448,1.00313,1.03722,1.24899,1.41451,1.46087,1.5818
simulation,125,125,1,1,1,1,1,0,0,0,0,0,0,0,4.3,3.17505,FOCE_I,NA,261.44,267.55,-19708.847980852799,633.28,1894.8,22.5862,0.73243,18.5652,0.00304079,0.249497,0.0429738,0.0365035,0.309746,0.0345833,0.0443772,0.00242789,9.51615,29.7122,0.201196,0.0192057,0.446687,0.000613862,0.0471828,0.00502882,0.00812744,0.017665,0.00631702,0.0100725,8.10235e-05,NA,NA,NA,NA,NA,0.504431,0.567886,0.703897,0.753832,0.863825,0.92826,0.937849,0.99562,1.00946,1.2171,1.43983,1.47641,1.60159
simulation,126,126,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.49157,FOCE_I,NA,306.05,272.06,-20106.267749178947,639.487,1929.3,22.4721,0.776943,19.7813,0.0041722,0.170134,0.0352331,0.0156367,0.304406,0.0379303,0.0307913,0.00246287,9.01403,31.0017,0.210448,0.0181727,0.461531,0.000609569,0.0392762,0.00431362,0.00753419,0.0172815,0.00676755,0.00742843,8.21606e-05,NA,NA,NA,NA,NA,0.590563,0.675304,0.70919,0.749819,0.882451,0.928771,0.96616,0.985132,1.04158,1.23215,1.34807,1.41937,1.47143
simulation,127,127,1,1,1,1,1,0,0,0,0,0,0,0,3.7,2.73617,FOCE_I,NA,233.48,262.39,-19734.197352056523,618.5,1925.7,22.7282,0.73338,18.4481,0.00341799,0.29511,0.0392825,0.0264799,0.290949,0.0462866,0.0344734,0.00244346,9.10839,32.0214,0.210241,0.0178483,0.422488,0.000563283,0.0456663,0.00481073,0.00762299,0.0166283,0.00727042,0.0088905,8.19315e-05,NA,NA,NA,NA,NA,0.540301,0.630229,0.710069,0.778943,0.847929,0.912388,0.938945,0.992528,1.07573,1.24351,1.39775,1.45332,1.47836
simulation,128,128,1,1,1,1,1,0,0,0,0,0,0,0,4.6,2.41166,FOCE_I,NA,262.84,271.6,-20007.719338438124,627.134,1852.69,23.0595,0.727747,19.3382,0.00355916,0.251852,0.0408989,0.0119075,0.301034,0.0406181,0.0254773,0.00248382,9.38602,30.7682,0.219607,0.0163917,0.445145,0.00060621,0.0422202,0.00478529,0.00800291,0.0171699,0.00690482,0.00695357,8.22844e-05,NA,NA,NA,NA,NA,0.604687,0.712397,0.726425,0.790291,0.874257,0.898384,0.968343,0.974269,1.06467,1.23666,1.28775,1.40358,1.4583
simulation,129,129,1,1,1,1,1,0,0,0,0,0,0,0,3.6,2.9536,FOCE_I,NA,267.21,266.12,-20183.837784580966,644.777,2006.84,22.7753,0.755785,19.7377,0.00317188,0.252186,0.0431604,0.0307146,0.334023,0.0306357,0.0315023,0.00242418,9.63219,30.4345,0.201607,0.0176632,0.494001,0.000642331,0.05074,0.00492526,0.00871169,0.0189807,0.00563117,0.00792781,8.00151e-05,NA,NA,NA,NA,NA,0.521967,0.62701,0.705145,0.778528,0.853119,0.924837,0.968157,0.973698,1.03524,1.22815,1.40166,1.44081,1.54168
simulation,130,130,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.71718,FOCE_I,NA,316.01,268.49,-20360.726788742595,639.616,1898.06,22.6628,0.766835,19.5725,0.00343473,0.264487,0.0374216,0.0235319,0.294652,0.0341214,0.0603317,0.00249351,9.42906,29.79,0.212197,0.0213015,0.449022,0.00060692,0.042121,0.0046543,0.00778635,0.0167682,0.00561552,0.012603,8.20893e-05,NA,NA,NA,NA,NA,0.555127,0.63701,0.728154,0.803396,0.884544,0.922419,0.950835,0.978671,1.06846,1.18453,1.35751,1.42097,1.50838
simulation,131,131,1,1,1,1,1,0,0,0,0,0,0,0,3.6,2.85781,FOCE_I,NA,335.54,266.81,-19805.339386212057,635.489,1939.69,23.1092,0.76053,19.1017,0.00375599,0.264486,0.0375831,0.0293235,0.316735,0.0431659,0.0429751,0.00250295,9.28323,32.0288,0.215018,0.0198075,0.460073,0.000631367,0.0469527,0.00451862,0.00750168,0.0180683,0.00685309,0.0101242,8.27089e-05,NA,NA,NA,NA,NA,0.536361,0.617255,0.692787,0.786983,0.823588,0.921083,0.95907,0.993255,1.05651,1.19386,1.42666,1.45977,1.53282
simulation,132,132,1,1,1,1,1,0,0,0,0,0,0,0,3.7,2.4835,FOCE_I,NA,252.75,264.2,-20310.306187533402,655.897,1890.19,22.6394,0.748232,19.4129,0.0041918,0.278973,0.0352862,0.00741996,0.309058,0.0361229,0.0494023,0.00250308,9.53518,30.6216,0.214779,0.0197542,0.455811,0.000628665,0.0465625,0.00431333,0.00773473,0.0175835,0.00650039,0.0100351,8.22966e-05,NA,NA,NA,NA,NA,0.593517,0.690598,0.736143,0.813259,0.899621,0.931032,0.970513,1.00489,1.06766,1.17055,1.21137,1.43685,1.474
simulation,133,133,1,1,1,1,1,0,0,0,0,0,0,0,4,2.71616,FOCE_I,NA,317.1,266.46,-19796.269532708138,632.946,1869.15,23.2627,0.771733,19.6617,0.00462502,0.206295,0.0339798,0.0201484,0.296551,0.0354626,0.0355583,0.00259454,8.94187,30.1207,0.233425,0.0190317,0.453176,0.000611801,0.0420984,0.00407758,0.00738984,0.0168607,0.00639145,0.00853154,8.56082e-05,NA,NA,NA,NA,NA,0.551358,0.68512,0.704118,0.781321,0.879779,0.919607,0.962715,0.992871,1.05447,1.22675,1.34099,1.40332,1.49758
simulation,134,134,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.74095,FOCE_I,NA,310.08,271.89,-20125.760898364151,628.864,1927.16,22.5748,0.786907,19.2572,0.0031017,0.215958,0.0388616,0.0385356,0.305229,0.0413527,0.0375587,0.00236517,9.07541,30.8013,0.209306,0.0193058,0.448441,0.000582397,0.0373468,0.00446397,0.00804691,0.0173526,0.00617154,0.00875273,7.78184e-05,NA,NA,NA,NA,NA,0.440885,0.583506,0.733792,0.809223,0.825849,0.902301,0.968138,0.988227,1.03569,1.18558,1.39153,1.48595,1.64933
simulation,135,135,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.93771,FOCE_I,NA,213.68,270.3,-20108.276614403920,621.971,1962.57,22.7914,0.747314,19.1009,0.00395564,0.21754,0.0293229,0.0231688,0.307106,0.0307537,0.0446787,0.0026347,8.52379,30.1175,0.213716,0.0190698,0.446894,0.00062499,0.0414758,0.00374601,0.00734704,0.0174593,0.0054486,0.00957691,8.60691e-05,NA,NA,NA,NA,NA,0.516106,0.643048,0.71482,0.777536,0.892426,0.89878,0.964609,0.98821,1.04574,1.19954,1.37131,1.47171,1.51617
