"hypothesis","sample","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","POP_V2","POP_V3","POP_Q","POP_KA","POP_CL","POP_CLCLCR","POP_CLBR","IIV_V2","IIV_CL_IIV_V2","IIV_CL","IIV_V3","IIV_KA","sigma","sePOP_V2","sePOP_V3","sePOP_Q","sePOP_KA","sePOP_CL","sePOP_CLCLCR","sePOP_CLBR","seIIV_V2","seIIV_CL_IIV_V2","seIIV_CL","seIIV_V3","seIIV_KA","sesigma","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10","EI11","EI12","EI13"
simulation,91,91,1,1,1,1,1,0,0,0,0,0,0,0,4.2,2.84194,FOCE_I,NA,400,280.81,-19720.590904087632,641.111,1897.68,22.717,0.754688,19.4598,0.00142723,0.10129,0.0399917,0.0253051,0.293056,0.0356057,0.0368296,0.00246339,9.43389,30.0546,0.212003,0.0188781,0.452517,0.000550487,0.0321186,0.00496481,0.00799688,0.0166895,0.0066689,0.0097512,8.29552e-05,NA,NA,NA,NA,NA,0.536507,0.635628,0.714902,0.755973,0.828151,0.896279,0.958105,0.980264,1.08657,1.25572,1.38569,1.44149,1.52472
simulation,92,92,1,1,1,1,1,0,0,0,0,0,0,0,3.3,3.05798,FOCE_I,NA,275.07,267.9,-19709.852660559125,623.429,1917.93,22.9791,0.732387,19.1106,0.00124724,0.127609,0.0352024,0.0308609,0.302359,0.0286295,0.0394023,0.00254888,8.92619,28.8002,0.228742,0.0181762,0.452771,0.000565888,0.0350634,0.00426451,0.00791187,0.0171833,0.0055189,0.00844652,8.39751e-05,NA,NA,NA,NA,NA,0.499968,0.599598,0.704965,0.77019,0.85562,0.894421,0.954832,0.98864,1.04632,1.21721,1.4258,1.51354,1.52889
simulation,93,93,1,1,1,1,1,0,0,0,0,0,0,0,4.4,2.78989,FOCE_I,NA,382.05,290.43,-19503.031071403737,644.357,1937.01,22.9928,0.733902,19.2586,0.00113415,0.0923633,0.044063,0.015335,0.294553,0.0461714,0.0339493,0.00244376,10.0237,32.3893,0.217815,0.0184041,0.453895,0.000564124,0.0347955,0.00539851,0.0078668,0.0167989,0.00671571,0.00905183,8.10795e-05,NA,NA,NA,NA,NA,0.567126,0.668527,0.704858,0.759372,0.836284,0.885031,0.943338,0.979466,1.11494,1.19818,1.3061,1.45455,1.58222
simulation,94,94,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.7199,FOCE_I,NA,380.47,277.95,-19912.624460407431,633.543,1947.5,22.8523,0.773787,19.7686,0.00180336,0.101482,0.0365736,0.0160042,0.331008,0.0353489,0.0413029,0.00268309,9.32105,30.4637,0.21683,0.0200013,0.479861,0.00059105,0.031722,0.00428097,0.007796,0.0187933,0.00630736,0.00873594,8.82412e-05,NA,NA,NA,NA,NA,0.559931,0.707271,0.724222,0.792851,0.900756,0.938778,0.966745,0.979889,1.02866,1.21918,1.26079,1.39796,1.52296
simulation,95,95,1,1,1,0,1,0,0,1,0,0,0,0,2.9,6723880,FOCE_I,NA,787.44,526.91,-19735.164301114870,639.323,1926.81,23.5185,0.757251,19.2749,0.00153984,0.0827175,0.0307794,0.0179956,0.337073,0.0243141,0.0309245,0.00298799,5.36088,0.0125599,0.000170274,0.0172803,0.45325,0.000579114,0.00616884,5.9888e-05,0.000597459,0.0189229,0.00515424,0.00780229,8.06591e-05,NA,NA,NA,NA,NA,3.22653e-07,0.0270556,0.673527,0.853461,0.969172,0.988221,0.994313,0.998989,1.01506,1.01845,1.34563,1.94664,2.16948
simulation,96,96,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.51915,FOCE_I,NA,390.44,271.58,-19580.003099203408,629,1897.56,22.7573,0.743025,19.4517,0.0016395,0.0808712,0.0417426,0.0181751,0.295036,0.0460706,0.0422279,0.00237928,9.4121,31.9625,0.217526,0.0190668,0.449271,0.000560131,0.0278642,0.00501697,0.00787929,0.0168475,0.00766171,0.00956563,7.98965e-05,NA,NA,NA,NA,NA,0.581578,0.687095,0.700959,0.800302,0.910326,0.941409,0.952296,0.981715,1.09816,1.2216,1.26798,1.39149,1.46508
simulation,97,97,1,1,1,1,1,0,0,0,0,0,0,0,3.6,2.84513,FOCE_I,NA,254.14,269.48,-19751.397585298782,650.77,1940.41,22.7638,0.76051,18.7773,0.00173625,0.0862755,0.0386577,0.0123456,0.316269,0.0416914,0.0255821,0.00238092,9.56448,31.1189,0.214761,0.0172384,0.467535,0.00058801,0.0428661,0.00448075,0.00802203,0.0180544,0.00643468,0.00669817,7.81969e-05,NA,NA,NA,NA,NA,0.545329,0.65553,0.742486,0.809754,0.882929,0.910616,0.966671,0.986961,1.08396,1.18341,1.26717,1.41365,1.55153
simulation,98,98,1,1,1,1,1,0,0,0,0,0,0,0,3.7,2.5816,FOCE_I,NA,239.16,271.77,-19531.872414253012,641.025,1937.13,22.9617,0.783395,19.0515,0.000674635,0.0652429,0.0498859,0.0226413,0.299449,0.0367511,0.0210182,0.00248925,10.1102,30.4274,0.227589,0.0171801,0.443849,0.000539556,0.0256071,0.00568632,0.00878373,0.0170832,0.00620264,0.00687321,8.32426e-05,NA,NA,NA,NA,NA,0.568593,0.682206,0.713669,0.772063,0.897526,0.92296,0.941562,0.987169,1.06286,1.24228,1.34645,1.39479,1.46788
simulation,99,99,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.69932,FOCE_I,NA,257.1,276.74,-19704.021570544035,639.312,1911.7,22.5343,0.745109,19.0641,0.00198606,0.21092,0.0420598,0.0239394,0.32035,0.0388145,0.0352905,0.00253448,9.7353,31.0752,0.218085,0.0183357,0.461411,0.000586567,0.0424486,0.00515431,0.00831684,0.0182369,0.0067061,0.00826815,8.39651e-05,NA,NA,NA,NA,NA,0.552815,0.650869,0.706786,0.77208,0.86856,0.886828,0.942542,1.00586,1.06975,1.23259,1.37881,1.44029,1.49222
simulation,100,100,1,1,1,1,1,0,0,0,0,0,0,0,3.3,24847800000,FOCE_I,NA,435.76,531.11,-19611.104909693557,615.491,1898.13,23.1706,0.712457,18.9501,0.00193705,0.0824182,0.0463997,0.0268515,0.306658,0.0249709,0.0146479,0.00393689,0.0168906,6.90155,0.000181266,0.0100175,0.0476438,7.27635e-08,0.00906198,0.000135585,0.000566349,0.0108634,0.00491851,0.00463987,1.80524e-07,NA,NA,NA,NA,NA,2.00887e-10,1.51829e-07,5.85774e-06,0.0169473,0.0297803,0.71792,0.999828,0.999844,0.999989,1.00501,1.16382,2.07528,4.99158
simulation,101,101,1,1,1,1,1,0,0,0,0,0,0,0,4,3.65748,FOCE_I,NA,328.62,275.09,-20044.084279297025,628.559,1943.53,22.7247,0.759837,19.474,0.00163078,0.114742,0.0332152,0.0394146,0.318533,0.0411913,0.0369704,0.00255505,8.80442,31.5619,0.229376,0.0185817,0.470815,0.000587776,0.0352024,0.00395147,0.00760396,0.0181117,0.00674308,0.00798958,8.44218e-05,NA,NA,NA,NA,NA,0.441846,0.566537,0.724915,0.787406,0.871756,0.87999,0.967195,0.993745,1.04257,1.22548,1.37525,1.50726,1.61604
simulation,102,102,1,1,1,1,1,0,0,0,0,0,0,0,3.6,3.03762,FOCE_I,NA,240.33,260.43,-19662.924877666363,632.215,1930.65,23.1865,0.759334,18.469,0.00266399,0.101531,0.0433782,0.0337893,0.323861,0.0330363,0.039258,0.00232737,9.47967,29.0162,0.220002,0.0188787,0.442625,0.000592609,0.0325715,0.00510589,0.00830005,0.0183987,0.00550981,0.00924786,7.72696e-05,NA,NA,NA,NA,NA,0.509189,0.614376,0.727066,0.783171,0.879659,0.907364,0.962711,1.01155,1.04087,1.21254,1.3754,1.42938,1.54672
simulation,103,103,1,1,1,0,1,0,0,1,0,0,0,0,1.4,6.23065e+15,FOCE_I,NA,678.4,537.11,-19668.312594714494,635.368,1954.33,22.7241,0.730973,19.0012,0.00141197,0.058161,0.0396686,0.0139232,0.329625,0.036544,0.0299036,0.00277709,0.00378285,0.012704,0.000121811,0.0183701,9.0656e-05,0.000144745,0.00295466,0.000231603,0.00104226,0.0369384,0.006431,0.000402763,2.58004e-10,NA,NA,NA,NA,NA,5.54589e-16,1.23873e-08,0.0163612,0.0207483,0.198545,0.333925,0.97483,0.999914,1.00002,1.02511,1.97696,2.99815,3.45545
simulation,104,104,1,1,1,1,1,0,0,0,0,0,0,0,4.2,2.75287,FOCE_I,NA,397.82,273.61,-19576.082806812257,620.014,1958.45,22.7949,0.751493,19.6874,0.00188281,0.0654986,0.0345212,0.0286501,0.33157,0.0406901,0.0604869,0.0023356,8.88977,30.9189,0.194424,0.0206689,0.473286,0.000586691,0.0255745,0.00423511,0.00794272,0.0188153,0.0066914,0.0128189,7.84312e-05,NA,NA,NA,NA,NA,0.538821,0.615878,0.74116,0.755203,0.888724,0.910823,0.945339,0.983601,1.08862,1.24365,1.37198,1.4329,1.4833
simulation,105,105,1,1,1,1,1,0,0,0,0,0,0,0,3,2.91163,FOCE_I,NA,219.5,260.81,-19642.482145839487,622.9,1883.64,22.5736,0.766052,19.3789,0.000353521,0.131109,0.0402795,0.0268675,0.293628,0.0256292,0.0439452,0.00258026,9.22706,27.7927,0.222566,0.0198573,0.456411,0.000510657,0.0355221,0.00478586,0.00838742,0.0167529,0.00566224,0.0102984,8.58032e-05,NA,NA,NA,NA,NA,0.536652,0.634593,0.708659,0.760115,0.839321,0.906851,0.939535,0.99115,1.05852,1.24426,1.38874,1.42906,1.56253
simulation,106,106,1,1,1,0,1,0,0,1,0,0,0,0,NA,40445.7,FOCE_I,NA,226.35,520.97,-19724.091757644357,630.908,1901.54,22.9772,0.728373,19.2091,0.00137851,0.152684,0.0401597,0.0359552,0.318702,0.0270246,0.0459138,0.00285224,0.0608225,0.0539628,0.00233682,0.000459289,0.00308469,3.47592e-07,0.000586443,0.0610471,0.0780345,0.0568691,0.00528146,0.0162791,1.52442e-08,NA,NA,NA,NA,NA,0.000273444,0.000559589,0.000661653,0.00148647,0.00252352,0.00551955,0.00619459,0.056797,0.119147,0.412961,0.508481,0.825757,11.0596
simulation,107,107,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,FOCE_I,NA,583.15,48.05,-19720.328249138180,618.348,1960.84,22.2878,0.719673,19.0767,0.000667768,0.130225,0.0272599,0.0149375,0.300509,0.039671,0.0233835,0.00244116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
simulation,108,108,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.62945,FOCE_I,NA,253.61,269.89,-19788.193834733131,619.474,1878.81,22.2387,0.73612,20.098,0.000434857,0.0336521,0.033634,0.0153992,0.307497,0.0372631,0.0386138,0.0024686,8.75264,30.2552,0.209509,0.0184143,0.47199,0.000543374,0.0233149,0.00416099,0.00749505,0.0175113,0.00627172,0.00907259,8.12991e-05,NA,NA,NA,NA,NA,0.567795,0.700431,0.703998,0.804793,0.90024,0.912639,0.954419,0.97368,1.04772,1.22003,1.32881,1.39246,1.49299
simulation,109,109,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.60252,FOCE_I,NA,319.7,260.63,-19748.141027854745,643.438,1922.9,22.7619,0.762671,19.7399,0.00218637,0.0504602,0.0370269,0.0199598,0.290652,0.0254257,0.0518007,0.00248466,9.44405,28.6273,0.213378,0.0208762,0.455741,0.000561707,0.0295222,0.00474532,0.00764706,0.0165041,0.00524468,0.0127433,8.26994e-05,NA,NA,NA,NA,NA,0.567381,0.639991,0.699216,0.746643,0.868298,0.880946,0.93443,1.00117,1.09376,1.27196,1.3774,1.44218,1.47662
simulation,110,110,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.3223,FOCE_I,NA,245.69,271.48,-19701.137806323077,630.007,1882.1,22.8637,0.748241,19.7781,0.0010376,0.0634926,0.0385551,0.0279369,0.330311,0.0467731,0.0196558,0.00246511,9.25555,31.6352,0.21932,0.0163984,0.486267,0.000589092,0.0287014,0.00461444,0.00848803,0.0188512,0.00686008,0.00608414,8.09519e-05,NA,NA,NA,NA,NA,0.488092,0.616612,0.664825,0.781557,0.831991,0.863811,0.954372,1.00196,1.03341,1.18388,1.45387,1.50404,1.62159
simulation,111,111,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.94339,FOCE_I,NA,241.26,271.4,-19366.159153723147,632.399,1922.58,22.839,0.743945,18.3516,0.00168059,0.136946,0.0430151,0.0293585,0.300251,0.0580418,0.041652,0.00250517,9.74751,33.97,0.231595,0.0191534,0.431653,0.000557014,0.0353885,0.00513796,0.00866797,0.0172046,0.00850339,0.00943193,8.40377e-05,NA,NA,NA,NA,NA,0.523004,0.630401,0.711087,0.785758,0.861595,0.914162,0.956985,0.997596,1.04038,1.20147,1.39472,1.44344,1.5394
simulation,112,112,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.29765,FOCE_I,NA,287.48,266.38,-19940.394799188554,627.299,1911.26,22.3556,0.721277,19.201,0.00137305,0.138885,0.033054,0.0272627,0.297579,0.036152,0.0473314,0.00242765,8.89689,29.7687,0.217848,0.0183415,0.452662,0.000558255,0.0378243,0.0039822,0.0074616,0.0169252,0.00621085,0.0095723,8.04134e-05,NA,NA,NA,NA,NA,0.467906,0.610646,0.699428,0.779574,0.867541,0.90413,0.951241,0.983482,1.03255,1.25279,1.39879,1.50893,1.54299
simulation,113,113,1,1,1,0,0,0,0,1,0,0,0,0,2.1,NA,FOCE_I,NA,608.5,91.29,-19684.968719058139,630.312,1898.26,22.1939,0.77029,19.2354,0.000969124,0.108835,0.0421958,0.0181913,0.280831,0.0324045,0.0337446,0.00241674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
simulation,114,114,1,1,1,1,1,0,0,0,0,0,0,0,3.7,2.6724,FOCE_I,NA,250.23,269.61,-19735.675153671811,628.425,1928.68,22.794,0.761927,18.7637,0.00203772,0.110494,0.0406718,0.0224221,0.312339,0.0308086,0.0464011,0.00251778,9.48654,29.3024,0.211002,0.0201997,0.448105,0.000579778,0.0347183,0.00500854,0.00832975,0.0177946,0.00579961,0.0106492,8.34541e-05,NA,NA,NA,NA,NA,0.558591,0.669024,0.712525,0.774795,0.877901,0.917764,0.966656,0.990051,1.09309,1.21517,1.31165,1.42001,1.49278
simulation,115,115,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.42278,FOCE_I,NA,268.56,270.42,-19751.472235429534,632.082,1948.25,22.6932,0.760624,19.3599,0.00114684,0.103179,0.0341966,0.0321123,0.320728,0.0386,0.0568383,0.00260219,9.11067,31.3238,0.21614,0.0211954,0.464664,0.000542497,0.0322543,0.00432031,0.0082981,0.0182754,0.006392,0.012052,8.62189e-05,NA,NA,NA,NA,NA,0.471368,0.591844,0.713771,0.780391,0.903294,0.952248,0.97965,0.992755,1.03978,1.21084,1.34376,1.40691,1.61339
simulation,116,116,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.69201,FOCE_I,NA,360.09,280.78,-19728.612553937204,639.152,1887.92,22.8038,0.758769,19.5246,0.00123596,0.0822262,0.0449781,0.0332852,0.333393,0.0584753,0.0372632,0.002448,9.90786,33.6592,0.212195,0.0186289,0.51659,0.000651051,0.0418954,0.0051713,0.00908139,0.0190474,0.00924905,0.00852768,8.28228e-05,NA,NA,NA,NA,NA,0.479803,0.589783,0.659014,0.733516,0.749957,0.893552,0.950679,0.966632,1.08146,1.25404,1.40044,1.46969,1.77144
simulation,117,117,1,1,1,1,1,0,0,0,0,0,0,0,4.5,3.32399,FOCE_I,NA,345.97,269.71,-19869.679954394254,622.752,1960.07,22.9425,0.744008,19.044,0.00121093,0.131771,0.0412866,0.0346071,0.334406,0.0348219,0.0540516,0.00241572,9.46119,29.9373,0.206438,0.0200855,0.475799,0.00058817,0.0386473,0.00501625,0.00853604,0.0190365,0.00623299,0.0108714,8.06935e-05,NA,NA,NA,NA,NA,0.4696,0.589262,0.704774,0.764904,0.817907,0.914074,0.967388,0.989552,1.05127,1.21751,1.4128,1.54001,1.56094
simulation,118,118,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.67112,FOCE_I,NA,228.32,278.8,-19739.349626483359,613.716,1914.54,23.2578,0.719142,18.7846,0.00224014,0.148155,0.0371413,0.0168735,0.283519,0.0341618,0.0177503,0.00262174,8.98679,29.7083,0.222544,0.0152142,0.428453,0.000564783,0.0355637,0.00460428,0.00760893,0.0161644,0.00604453,0.00602849,8.61e-05,NA,NA,NA,NA,NA,0.566145,0.683608,0.691729,0.770401,0.877558,0.897135,0.948384,0.969773,1.09488,1.21459,1.32945,1.44412,1.51224
simulation,119,119,1,1,1,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,NA,887.15,218.88,-19715.630503092234,629.161,1944.36,23.1262,0.752107,19.6904,0.00137248,0.0613241,0.0386228,0.0299408,0.318003,0.0428343,0.0273086,0.00260107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
simulation,120,120,1,1,1,1,1,0,0,0,0,0,0,0,4.1,2.83893,FOCE_I,NA,248.96,260.05,-19271.611318619125,620.984,1886.64,22.7455,0.74166,18.6402,0.00167313,0.103345,0.0367612,0.017736,0.327008,0.0308475,0.037545,0.00256957,9.2983,28.8415,0.2167,0.0191987,0.453987,0.000582995,0.0333686,0.00462702,0.00794,0.0186253,0.00662197,0.00953589,8.66261e-05,NA,NA,NA,NA,NA,0.569458,0.658462,0.67669,0.792883,0.839712,0.867351,0.933754,0.96363,1.08351,1.21555,1.29078,1.49157,1.61665
simulation,121,121,1,1,1,1,1,0,0,0,0,0,0,0,3.3,3.02994,FOCE_I,NA,409.96,277.1,-20027.347129452432,610.745,1936.26,22.6446,0.760436,19.9842,0.00160747,0.0961618,0.0334479,0.0276467,0.288423,0.0435056,0.039763,0.00240364,8.4261,31.3473,0.204114,0.0184751,0.448748,0.000523048,0.0260041,0.00409505,0.00745363,0.0164676,0.00699667,0.00867653,7.99004e-05,NA,NA,NA,NA,NA,0.497006,0.616799,0.734571,0.775452,0.902691,0.920189,0.960234,0.976896,1.07132,1.22536,1.34098,1.47261,1.5059
simulation,122,122,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.90125,FOCE_I,NA,219.94,264.63,-19453.942917505505,634.324,1949.96,22.4513,0.75369,18.6967,0.00150266,0.0669239,0.0403482,0.0149133,0.312318,0.0551361,0.0470158,0.0024801,9.65791,34.397,0.204032,0.0204869,0.455507,0.000602015,0.0292237,0.0050777,0.0081069,0.0178708,0.00863184,0.0105516,8.38892e-05,NA,NA,NA,NA,NA,0.560795,0.668019,0.688511,0.737201,0.789149,0.899341,0.955728,0.998717,1.04592,1.24724,1.30907,1.4733,1.627
simulation,123,123,1,1,1,1,1,0,0,0,0,0,0,0,4.2,2.59991,FOCE_I,NA,313.77,259.57,-20110.023169855238,631.771,1865.12,22.5696,0.745156,19.4236,0.00180581,0.119766,0.0348187,0.0058889,0.293508,0.0330977,0.0319085,0.00259446,9.11207,29.3405,0.222806,0.0174736,0.453524,0.00058593,0.0354378,0.00426614,0.00741078,0.0166513,0.00605868,0.00815005,8.6024e-05,NA,NA,NA,NA,NA,0.585101,0.662509,0.729197,0.79453,0.839643,0.913418,0.924126,0.978348,1.09259,1.22823,1.23957,1.49152,1.52121
simulation,124,124,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.60081,FOCE_I,NA,268.73,278.63,-19391.468449415181,604.563,1898.77,23.1716,0.711682,18.7855,0.00224367,0.109098,0.045381,0.0239268,0.30456,0.0506928,0.0431662,0.00256243,9.60383,32.8682,0.218233,0.0185553,0.438391,0.000573183,0.0322872,0.00546786,0.0081343,0.0173779,0.00768061,0.00986249,8.57967e-05,NA,NA,NA,NA,NA,0.564934,0.659338,0.715523,0.773026,0.881065,0.922523,0.959112,0.991397,1.06225,1.24143,1.37599,1.38412,1.46929
simulation,125,125,1,1,1,1,1,0,0,0,0,0,0,0,4.7,2.8489,FOCE_I,NA,238.35,269.12,-19599.873841271514,615.039,1948.34,22.8977,0.724733,19.356,0.0011924,0.0327041,0.0331574,0.0267982,0.307897,0.0374433,0.0539761,0.00255226,8.82726,30.3744,0.211258,0.0197018,0.457325,0.000529879,0.0252238,0.00436543,0.00759465,0.0175127,0.0066316,0.0116049,8.52264e-05,NA,NA,NA,NA,NA,0.53052,0.619257,0.716906,0.750762,0.864766,0.913221,0.954276,1.00287,1.09346,1.18994,1.41389,1.43875,1.5114
simulation,126,126,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.67832,FOCE_I,NA,239.02,274.47,-19779.536564624461,644.165,1937.31,22.8557,0.737743,20.2234,0.000561981,0.0638599,0.0364859,0.0208799,0.298375,0.0361876,0.0261163,0.00256853,9.26224,31.1103,0.218222,0.0170282,0.470736,0.000504284,0.0289866,0.00450576,0.00776842,0.0169961,0.00681598,0.00805042,8.54353e-05,NA,NA,NA,NA,NA,0.550466,0.635035,0.69821,0.749672,0.899267,0.910622,0.954229,0.977496,1.09145,1.24353,1.38801,1.42769,1.47432
simulation,127,127,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.88672,FOCE_I,NA,232.54,255.64,-19698.690170733611,622.038,1921.61,22.8441,0.757902,19.5456,0.00228891,0.0800311,0.0424544,0.0270123,0.286653,0.0287665,0.0271345,0.00257371,9.39236,29.4023,0.216197,0.0176008,0.443134,0.000575829,0.0280612,0.00515208,0.00792821,0.0163563,0.00570701,0.00870702,8.53345e-05,NA,NA,NA,NA,NA,0.526134,0.63654,0.73556,0.757368,0.862322,0.875646,0.954638,0.982782,1.05351,1.25296,1.39388,1.44986,1.5188
simulation,128,128,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.59319,FOCE_I,NA,212.17,277.57,-19456.041868746175,622.188,1934.89,22.7028,0.754564,18.6808,0.00127636,0.119472,0.0415693,0.018108,0.27684,0.0406469,0.0378895,0.00241155,9.33583,30.8802,0.215091,0.019082,0.421469,0.00050224,0.0326348,0.00499409,0.00783459,0.0158214,0.00686468,0.00972437,8.09231e-05,NA,NA,NA,NA,NA,0.577698,0.67067,0.707172,0.782877,0.853194,0.888995,0.946033,0.973074,1.0709,1.25367,1.32107,1.45656,1.49808
simulation,129,129,1,1,1,1,1,0,0,0,0,0,0,0,4.6,2.81008,FOCE_I,NA,248.65,277.64,-19540.817694038618,627.801,1955.93,23.0393,0.726691,18.8413,0.00118102,0.112079,0.0378866,0.0235519,0.315032,0.0463163,0.026133,0.00257067,9.28264,32.8683,0.225089,0.0167651,0.450995,0.000540975,0.0322709,0.00489758,0.00839778,0.0179897,0.00758626,0.00749343,8.62871e-05,NA,NA,NA,NA,NA,0.54577,0.631619,0.700791,0.755491,0.848665,0.897711,0.958566,0.993827,1.0487,1.2358,1.40399,1.44541,1.53366
simulation,130,130,1,1,1,1,1,0,0,0,0,0,0,0,4.2,2.70898,FOCE_I,NA,330.7,264.84,-19706.477838484276,628.955,1930.38,22.9086,0.752573,19.3203,0.00212978,0.13046,0.0338555,0.0188953,0.289326,0.0447805,0.0391001,0.00251307,8.87965,32.2425,0.22156,0.0190857,0.444449,0.00056577,0.0349184,0.00418858,0.00736444,0.0164825,0.00724888,0.00860064,8.33336e-05,NA,NA,NA,NA,NA,0.558314,0.652498,0.69248,0.770293,0.868376,0.902839,0.949082,1.01106,1.05751,1.212,1.34967,1.46341,1.51246
simulation,131,131,1,1,1,1,1,0,0,0,0,0,0,0,4.4,2.74471,FOCE_I,NA,246.27,276.77,-19393.422466177519,626.628,1896.72,22.7434,0.70335,18.6342,0.000918432,0.134137,0.0416967,0.00937451,0.304755,0.047614,0.0481891,0.00248375,9.80583,31.8847,0.227183,0.0181744,0.447936,0.000536755,0.0376194,0.00525221,0.0079685,0.017355,0.00753904,0.0106764,8.28584e-05,NA,NA,NA,NA,NA,0.557076,0.65556,0.687763,0.820052,0.859882,0.891869,0.948203,0.96103,1.13911,1.19464,1.26507,1.49073,1.52901
simulation,132,132,1,1,1,1,1,0,0,0,0,0,0,0,3.8,2.98464,FOCE_I,NA,337.67,270.21,-19891.864259636241,629.311,1905.64,22.5062,0.758229,19.7311,0.00154333,0.0925044,0.0355393,0.0214404,0.317433,0.0524901,0.0389883,0.00250254,9.12723,33.179,0.208647,0.0193439,0.480774,0.000610398,0.0320248,0.00442146,0.00779528,0.0181188,0.00802145,0.00955421,8.3863e-05,NA,NA,NA,NA,NA,0.539733,0.656378,0.69504,0.769476,0.788235,0.913847,0.959053,0.983274,1.05692,1.22126,1.37903,1.42685,1.61091
simulation,133,133,1,1,1,1,1,0,0,0,0,0,0,0,3.1,2.89165,FOCE_I,NA,231.09,267.31,-19484.546202905523,629.013,1925.62,23.288,0.740883,18.9484,0.00202684,0.119807,0.0391266,0.0235344,0.327248,0.0416029,0.0377158,0.00256837,9.52405,31.7008,0.228386,0.0185094,0.461503,0.000615196,0.0332032,0.00489049,0.00851975,0.018617,0.00670704,0.00951601,8.58383e-05,NA,NA,NA,NA,NA,0.525267,0.67345,0.713177,0.784586,0.870941,0.893994,0.944207,0.996137,1.07424,1.2347,1.36165,1.40876,1.51889
simulation,134,134,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.76807,FOCE_I,NA,452.64,266.42,-20129.707901230224,623.692,1965.89,22.8945,0.73603,19.4789,0.00189511,0.0889408,0.0352961,0.0202853,0.277178,0.0356729,0.0502646,0.00255491,9.1408,30.9411,0.213805,0.019336,0.429471,0.000526207,0.0252302,0.00455232,0.00756741,0.0157665,0.00650189,0.0105712,8.48376e-05,NA,NA,NA,NA,NA,0.53866,0.648609,0.731009,0.771457,0.887373,0.903274,0.964555,0.973384,1.07607,1.21769,1.36879,1.42807,1.49105
simulation,135,135,1,1,1,1,1,0,0,0,0,0,0,0,4.9,2.67511,FOCE_I,NA,344.35,280.03,-19771.189523790828,648.852,1932.76,23.1253,0.741448,19.5712,0.00106222,0.0784353,0.0416925,0.0280977,0.342873,0.0423762,0.036209,0.00245838,9.78384,31.5492,0.210361,0.0186507,0.476996,0.000554096,0.0267657,0.00478346,0.00847463,0.0194974,0.00756477,0.00878098,8.27124e-05,NA,NA,NA,NA,NA,0.560917,0.653792,0.72448,0.747146,0.884524,0.915225,0.973983,0.987519,1.0215,1.2513,1.37334,1.40576,1.50051
simulation,136,136,1,1,1,1,1,0,0,0,0,0,0,0,3.3,790.879,FOCE_I,NA,963.35,506.67,-19348.916421767768,611.804,1861.91,22.5671,0.686351,19.0852,0.0013464,0.082359,0.0402442,0.0173281,0.284766,0.0351599,0.0483374,0.00257258,0.0140355,0.0254409,0.000757661,2.14765e-05,0.000247617,5.22251e-08,5.74668e-07,0.000253309,0.00345521,0.0127533,0.000157813,0.000416208,1.64333e-10,NA,NA,NA,NA,NA,0.00554311,0.0219969,0.0945688,0.13085,0.145979,0.257199,0.265496,0.484748,1.00066,1.04659,1.48069,3.68175,4.38393
