"hypothesis","sample","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","POP_V2","POP_V3","POP_Q","POP_KA","POP_CL","POP_CLCLCR","POP_CLBR","IIV_V2","IIV_CL_IIV_V2","IIV_CL","IIV_V3","IIV_KA","sigma","sePOP_V2","sePOP_V3","sePOP_Q","sePOP_KA","sePOP_CL","sePOP_CLCLCR","sePOP_CLBR","seIIV_V2","seIIV_CL_IIV_V2","seIIV_CL","seIIV_V3","seIIV_KA","sesigma","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10","EI11","EI12","EI13"
simulation,90,90,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.72186,FOCE_I,NA,183.41,243.47,-20892.427861415483,626.151,1902.46,22.587,0.747361,19.5373,0.000395278,0.0351546,0.027328,0.00125311,0.0343887,0.0364519,0.0238821,0.00250453,8.154,30.3788,0.216493,0.0168528,0.159695,0.000182011,0.00828503,0.00348152,0.00214083,0.00203225,0.0071458,0.00739953,8.46364e-05,NA,NA,NA,NA,NA,0.55977,0.663619,0.667669,0.784606,0.873174,0.914533,0.938388,0.986531,1.08896,1.19936,1.32191,1.47787,1.52362
simulation,91,91,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.10406,FOCE_I,NA,207.06,251.2,-20639.514406000460,636.67,1875.39,22.8721,0.741508,19.2928,0.000488028,0.038273,0.0312413,0.00839083,0.0402046,0.0340313,0.0581633,0.00245511,8.91434,29.5789,0.223683,0.0205961,0.169253,0.00019049,0.0088918,0.00407748,0.0026999,0.00240259,0.00678221,0.0128451,8.31612e-05,NA,NA,NA,NA,NA,0.507496,0.582745,0.708509,0.717186,0.863629,0.874065,0.933861,1.00448,1.06808,1.30222,1.3852,1.47723,1.5753
simulation,92,92,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.24381,FOCE_I,NA,197.62,253.34,-20596.423083158137,625.76,2002.21,22.8208,0.744816,19.0087,0.000690002,0.0281201,0.0545177,0.0124109,0.0385826,0.035917,0.0359723,0.00245566,10.2644,31.1023,0.206906,0.0190219,0.163913,0.000190871,0.00817462,0.00603515,0.00339202,0.00232226,0.00619845,0.0105144,8.24812e-05,NA,NA,NA,NA,NA,0.489628,0.555912,0.727704,0.74101,0.868829,0.889852,0.960634,1.00342,1.0163,1.24082,1.38423,1.5334,1.58826
simulation,93,93,1,1,1,1,1,0,0,0,0,0,0,0,3.3,3.01582,FOCE_I,NA,193.64,266.94,-20611.327298632859,630.508,1924.67,22.9472,0.752497,19.2732,0.000307806,0.0171511,0.0450637,0.00838378,0.0391847,0.0578694,0.0500013,0.00240611,9.92011,33.5246,0.221492,0.0206729,0.167376,0.000187807,0.00751616,0.00568998,0.00298093,0.00234405,0.00862766,0.0122826,8.20228e-05,NA,NA,NA,NA,NA,0.512228,0.589351,0.721145,0.739816,0.849526,0.881258,0.931311,1.01612,1.07752,1.22715,1.40162,1.50816,1.54479
simulation,94,94,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.88172,FOCE_I,NA,191.29,242.96,-20702.090632321691,635.108,1881.39,22.9996,0.746719,19.2772,0.000695574,0.0318297,0.034945,0.00782756,0.0392084,0.0355059,0.0272723,0.00256705,9.02371,30.1132,0.223893,0.0176322,0.167391,0.00019458,0.00874038,0.00410124,0.00283376,0.00233959,0.00634998,0.00731234,8.4308e-05,NA,NA,NA,NA,NA,0.523585,0.613005,0.699483,0.775813,0.867367,0.910812,0.93761,1.01729,1.03643,1.22573,1.43471,1.44934,1.50883
simulation,95,95,1,1,1,1,1,0,0,0,0,0,0,0,3.8,2.99889,FOCE_I,NA,184.01,261.13,-20385.959297960726,619.772,1858.45,22.5575,0.744791,19.1669,0.000426039,0.0165732,0.0459581,0.00853611,0.0343053,0.0484558,0.0542559,0.00261605,9.77562,32.0363,0.229721,0.0209143,0.156382,0.00017577,0.00719922,0.00560217,0.0027586,0.00206524,0.00849256,0.0127536,8.92417e-05,NA,NA,NA,NA,NA,0.511296,0.588091,0.710945,0.738412,0.876941,0.887305,0.944307,1.01761,1.06917,1.27231,1.367,1.48329,1.53332
simulation,96,96,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.7145,FOCE_I,NA,194.74,251.01,-20572.018928783400,628.995,1914.49,22.8119,0.750422,19.4037,0.00036593,0.0319649,0.0366576,0.00521498,0.0414712,0.0362172,0.0297428,0.00262499,9.10164,30.7444,0.230076,0.0179341,0.173235,0.000194605,0.00883101,0.00430871,0.00282803,0.00245645,0.00646004,0.00814354,8.65564e-05,NA,NA,NA,NA,NA,0.548636,0.671042,0.695584,0.788553,0.872244,0.914183,0.949313,0.994637,1.07295,1.24455,1.3239,1.43514,1.48927
simulation,97,97,1,1,1,1,1,0,0,0,0,0,0,0,3.6,2.62239,FOCE_I,NA,202.64,258.61,-20593.814917300293,640.528,1919.65,22.8795,0.750579,19.3744,0.000289389,0.0227774,0.0354009,0.00392366,0.0373573,0.0453017,0.0340172,0.00247384,9.0902,31.8576,0.225607,0.0184439,0.164222,0.000186002,0.00760035,0.00430642,0.00254775,0.00221585,0.00749531,0.00873357,8.25861e-05,NA,NA,NA,NA,NA,0.565044,0.669179,0.702201,0.77296,0.888234,0.926511,0.947518,1.00422,1.07457,1.2532,1.28437,1.43023,1.48176
simulation,98,98,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.79615,FOCE_I,NA,197.71,248.56,-20850.497891201619,631.781,1932.64,22.7887,0.728225,19.7687,0.000184311,0.0320817,0.0478342,0.00756011,0.0349337,0.0357679,0.0358227,0.00245632,9.79525,30.783,0.210754,0.0178862,0.163244,0.000175096,0.00810597,0.00544475,0.00284957,0.00210486,0.00625323,0.0080347,8.11615e-05,NA,NA,NA,NA,NA,0.533686,0.616515,0.720749,0.793445,0.874056,0.935098,0.96617,0.986091,1.05428,1.22704,1.39836,1.40224,1.49227
simulation,99,99,1,1,1,1,1,0,0,0,0,0,0,0,3.6,3.29396,FOCE_I,NA,197.86,251.35,-20610.504356966434,633.667,1951.48,22.744,0.741497,19.2924,0.000387963,0.0329358,0.0390774,0.0105137,0.0409599,0.034742,0.0418962,0.00250918,9.40957,30.6977,0.21473,0.0192322,0.171903,0.000190823,0.00916245,0.00463683,0.00301678,0.00243013,0.00671222,0.0101605,8.3405e-05,NA,NA,NA,NA,NA,0.49146,0.557548,0.722549,0.746713,0.845403,0.874623,0.948524,0.999853,1.06556,1.24121,1.40471,1.48299,1.61885
simulation,100,100,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.23276,FOCE_I,NA,184.77,247.57,-20622.278080648939,625.052,1910.31,22.7477,0.748306,19.1038,0.000152783,0.0200713,0.0291718,0.00804765,0.0401666,0.0405171,0.0620672,0.00240381,8.6242,30.9352,0.21702,0.0213353,0.167756,0.000188272,0.00803067,0.00395199,0.00251486,0.00236909,0.00719433,0.0125598,8.11419e-05,NA,NA,NA,NA,NA,0.49003,0.602607,0.710171,0.722885,0.844968,0.859668,0.923399,1.00607,1.05672,1.2842,1.35474,1.56038,1.58415
simulation,101,101,1,1,1,1,1,0,0,0,0,0,0,0,4.3,3.13739,FOCE_I,NA,184.1,249.81,-20746.857188236507,659.715,1918.13,22.8702,0.748759,19.3584,0.000106619,0.0266022,0.0391461,0.00925865,0.0385305,0.046526,0.0361564,0.00238727,9.78908,31.7982,0.223704,0.0186997,0.166527,0.00018487,0.00785607,0.00469435,0.00275354,0.00228133,0.00784169,0.00956584,8.07681e-05,NA,NA,NA,NA,NA,0.505115,0.565353,0.715968,0.725148,0.872622,0.887618,0.93027,1.01878,1.03414,1.24892,1.43209,1.47923,1.58474
simulation,102,102,1,1,1,1,1,0,0,0,0,0,0,0,3.6,3.15764,FOCE_I,NA,198.12,255.98,-20685.355509722798,633.118,1928.8,22.8614,0.756899,19.1007,0.000652318,0.0272686,0.0396663,0.00951404,0.0404624,0.0356437,0.039828,0.00244988,9.32988,30.2451,0.213401,0.0193951,0.167946,0.000195594,0.0081987,0.00483952,0.0030399,0.00240397,0.00629202,0.0095401,8.09962e-05,NA,NA,NA,NA,NA,0.498056,0.569138,0.712384,0.762946,0.860147,0.907827,0.956229,0.988925,1.05706,1.19717,1.41525,1.50218,1.57268
simulation,103,103,1,1,1,1,1,0,0,0,0,0,0,0,3.4,4.52526,FOCE_I,NA,189.37,248.62,-20760.205443929532,633.579,1961.16,22.705,0.759664,19.4086,0.000617833,0.0335783,0.0351298,0.0160415,0.0399074,0.0291943,0.0633162,0.0025468,8.96257,29.9645,0.218513,0.0217695,0.169532,0.000187073,0.00855975,0.0044144,0.00299796,0.00238112,0.00564209,0.0141356,8.41973e-05,NA,NA,NA,NA,NA,0.385103,0.477874,0.718605,0.754772,0.8275,0.873704,0.97887,1.00228,1.07876,1.23451,1.39929,1.52605,1.74269
simulation,104,104,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.16348,FOCE_I,NA,190.93,248.15,-20463.955384450670,635.573,1905.46,23.1101,0.730431,19.4215,0.000354736,0.0424282,0.0374716,0.0110043,0.0421714,0.0343598,0.0228201,0.00268507,9.17183,30.6281,0.231501,0.0168005,0.175407,0.000196838,0.00967205,0.00442718,0.00296731,0.00249788,0.00605178,0.0072595,8.76606e-05,NA,NA,NA,NA,NA,0.495009,0.551279,0.695533,0.778617,0.873721,0.923957,0.950072,1.00183,1.01735,1.2209,1.39947,1.52631,1.56595
simulation,105,105,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.5657,FOCE_I,NA,190.17,255.22,-20590.144165420665,628.1,1895.36,22.5686,0.716675,19.1152,0.000795575,0.0331104,0.0407302,0.00335311,0.0400866,0.0411335,0.0417698,0.00245052,9.46376,31.2761,0.210827,0.0183503,0.16797,0.000200759,0.00886018,0.00478029,0.00288827,0.00237481,0.00770227,0.00954433,8.25466e-05,NA,NA,NA,NA,NA,0.570733,0.689273,0.701054,0.789948,0.874183,0.931446,0.972641,0.990663,1.05721,1.23944,1.26798,1.45111,1.46433
simulation,106,106,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.66592,FOCE_I,NA,206.4,249.29,-20810.600478266777,625.383,1994.41,22.7255,0.738253,19.3245,0.000349131,0.0273075,0.0438185,0.00563418,0.0368606,0.0256815,0.0343635,0.00237176,9.46491,28.9678,0.203997,0.0178422,0.162786,0.000184334,0.00773958,0.0050784,0.00279885,0.00219444,0.00541996,0.00831403,7.93256e-05,NA,NA,NA,NA,NA,0.563642,0.652152,0.72373,0.744283,0.866072,0.903931,0.956739,1.00225,1.05973,1.27037,1.3164,1.43807,1.50262
simulation,107,107,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.64271,FOCE_I,NA,201.36,265.01,-20574.565821196469,640.721,1924.06,23.0291,0.749937,19.4215,2.53064e-05,0.0304703,0.0435488,0.0045973,0.0432054,0.0452188,0.0504435,0.00252669,9.92401,32.0012,0.226342,0.0204412,0.177152,0.000192148,0.00897088,0.00516061,0.00324841,0.00258635,0.00766733,0.0110564,8.47261e-05,NA,NA,NA,NA,NA,0.561359,0.681895,0.709075,0.768888,0.872362,0.912189,0.942078,1.00573,1.08634,1.23401,1.3193,1.42327,1.48351
simulation,108,108,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.93043,FOCE_I,NA,212.34,253.78,-20583.277315091495,608.792,1908.22,22.6934,0.732957,19.3769,0.00029664,0.037031,0.038178,0.00841441,0.0399128,0.0462697,0.035385,0.00253647,8.91407,32.1696,0.22276,0.0179716,0.170354,0.000189165,0.00882027,0.00473295,0.00283275,0.00238273,0.00726418,0.00844816,8.43876e-05,NA,NA,NA,NA,NA,0.51977,0.596012,0.710029,0.780495,0.874363,0.904598,0.938373,1.03546,1.04636,1.20108,1.40009,1.47022,1.52315
simulation,109,109,1,1,1,1,1,0,0,0,0,0,0,0,3.7,3.50986,FOCE_I,NA,239.03,256.12,-20799.140770272788,627.373,1926.36,23.0484,0.764606,19.5004,0.000331629,0.0169175,0.0372062,0.0109822,0.037052,0.0445968,0.0374584,0.00240256,8.92761,31.6163,0.210893,0.0191911,0.164776,0.000183005,0.00761356,0.00445214,0.00270244,0.00220999,0.00762678,0.00879152,8.14993e-05,NA,NA,NA,NA,NA,0.463892,0.537891,0.716107,0.740101,0.86104,0.874107,0.95647,1.01574,1.0527,1.26398,1.3746,1.51517,1.6282
simulation,110,110,1,1,1,1,1,0,0,0,0,0,0,0,4,2.64732,FOCE_I,NA,200.6,253.2,-20566.217743006706,632.066,1897.55,22.8062,0.750611,19.204,0.000512151,0.0292354,0.0366618,0.00485292,0.038112,0.0346746,0.0305055,0.00258523,9.09074,30.0125,0.222587,0.0183273,0.164819,0.000190549,0.00826165,0.00451977,0.00266005,0.00226167,0.00634495,0.00775242,8.53125e-05,NA,NA,NA,NA,NA,0.560628,0.659244,0.698149,0.775451,0.870269,0.931091,0.958715,0.996223,1.06365,1.22468,1.34752,1.43022,1.48416
simulation,111,111,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.82195,FOCE_I,NA,199.04,250.16,-20547.790669664100,626.08,1900.76,22.7598,0.764197,19.2873,0.000131287,0.0356696,0.0387608,0.0067684,0.0428462,0.0318533,0.0405005,0.00253532,9.17446,29.7485,0.220204,0.0197041,0.176712,0.000194176,0.0100701,0.00473934,0.00290247,0.00253648,0.00639648,0.0110465,8.42313e-05,NA,NA,NA,NA,NA,0.53264,0.624987,0.700699,0.766057,0.876081,0.912397,0.947151,1.01009,1.06515,1.24071,1.37636,1.44458,1.50309
simulation,112,112,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.00396,FOCE_I,NA,194.83,248.8,-20825.136924108810,630.699,1954.17,22.7327,0.75472,19.3204,8.86454e-05,0.0238945,0.0320979,0.00821153,0.036727,0.0380174,0.0344779,0.00242178,8.57042,30.9238,0.208892,0.0185761,0.16277,0.000177517,0.00789418,0.00402582,0.00253937,0.0021759,0.00658683,0.00956984,8.07227e-05,NA,NA,NA,NA,NA,0.511942,0.571124,0.702205,0.76161,0.868924,0.894616,0.958179,0.993461,1.05236,1.25636,1.40948,1.48189,1.53785
simulation,113,113,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.80511,FOCE_I,NA,193.02,257.38,-20625.301385754512,609.354,1972.03,23.259,0.746262,19.2011,0.000621002,0.00936133,0.0377326,0.00688976,0.0387183,0.0326243,0.0468693,0.00253116,8.94173,29.9945,0.223011,0.0197589,0.164605,0.000191606,0.00692943,0.00477492,0.00267133,0.00229602,0.0062197,0.0103087,8.40345e-05,NA,NA,NA,NA,NA,0.546917,0.616375,0.718806,0.771392,0.8617,0.880452,0.955802,0.998493,1.08591,1.24368,1.35365,1.43266,1.53416
simulation,114,114,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.80319,FOCE_I,NA,197.23,252.55,-20665.407866542897,641.259,1963.08,23.2526,0.737756,19.0469,0.00046612,0.0291521,0.0471204,0.00882907,0.0381337,0.0403363,0.0414041,0.00239626,10.0011,31.2701,0.219784,0.0192796,0.162797,0.000187203,0.00794992,0.00558441,0.00286731,0.00225773,0.0066531,0.010949,8.1178e-05,NA,NA,NA,NA,NA,0.533885,0.603882,0.719425,0.746092,0.891903,0.894448,0.943501,1.00567,1.09401,1.25616,1.39802,1.41643,1.49658
simulation,115,115,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.56501,FOCE_I,NA,187.15,248.27,-20827.079685845703,616.993,1864.04,23.3116,0.757437,19.1801,0.000707768,0.0303148,0.0367688,0.00310671,0.0393409,0.0311285,0.0356159,0.00238541,8.8121,28.1912,0.22427,0.018405,0.166623,0.000194727,0.00875147,0.00449323,0.00280335,0.00233819,0.00608339,0.00908555,7.94021e-05,NA,NA,NA,NA,NA,0.571768,0.682994,0.695953,0.780613,0.876967,0.890776,0.957654,0.992324,1.13941,1.23723,1.26059,1.44713,1.46659
simulation,116,116,1,1,1,1,1,0,0,0,0,0,0,0,3.8,2.83675,FOCE_I,NA,189.48,248.39,-20494.362313697864,646.723,1931.24,22.4459,0.763144,19.0396,0.000374198,0.032881,0.0412324,0.00746656,0.035013,0.0343855,0.0385017,0.00259692,9.72379,30.7308,0.211974,0.0201632,0.157356,0.000178231,0.00817371,0.00491014,0.00268766,0.00209001,0.00669637,0.00934012,8.6666e-05,NA,NA,NA,NA,NA,0.527886,0.622205,0.70769,0.749527,0.87856,0.935633,0.955457,1.01068,1.04315,1.24962,1.35797,1.46414,1.49748
simulation,117,117,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.74425,FOCE_I,NA,189.91,251.6,-20792.572003055364,629.949,1894.77,22.683,0.752365,19.3986,7.77238e-05,0.0400102,0.0312266,0.00369144,0.0340643,0.0292108,0.0300191,0.0025477,8.60328,29.2265,0.221338,0.0179997,0.159128,0.000174088,0.00894101,0.0040179,0.00243873,0.00203312,0.006551,0.00861277,8.59619e-05,NA,NA,NA,NA,NA,0.545948,0.63889,0.678436,0.733606,0.872792,0.89268,0.944324,1.00242,1.06125,1.30623,1.36514,1.46006,1.49822
simulation,118,118,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.3574,FOCE_I,NA,236.53,246.39,-20750.687352820121,620.264,1936.68,22.9919,0.718974,19.3131,0.000426586,0.0233968,0.0306898,0.00966225,0.0394165,0.0414181,0.0525815,0.00238139,8.5057,31.0673,0.219442,0.0189726,0.168565,0.000192757,0.00840742,0.00401642,0.0026786,0.00235212,0.00662672,0.0112343,7.97613e-05,NA,NA,NA,NA,NA,0.48001,0.53724,0.7151,0.776673,0.837618,0.888156,0.95208,1.02718,1.049,1.20598,1.42701,1.49237,1.61159
simulation,119,119,1,1,1,1,1,0,0,0,0,0,0,0,3.2,3.06355,FOCE_I,NA,182.95,238.46,-20920.151800359556,639.465,1897.32,23.1761,0.737815,19.4011,0.000400471,0.0230384,0.0317154,0.00789685,0.0366397,0.0287657,0.0241351,0.00246814,8.74406,29.0806,0.233399,0.0164383,0.162324,0.000180931,0.00785258,0.00389254,0.00270717,0.00218628,0.0058169,0.00727219,8.18358e-05,NA,NA,NA,NA,NA,0.494722,0.60674,0.698651,0.739292,0.860716,0.899054,0.959926,1.0161,1.0571,1.27751,1.42301,1.45156,1.51561
simulation,120,120,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.16653,FOCE_I,NA,203.23,256.31,-20557.970031523841,632.247,1972.04,22.9634,0.75845,19.089,0.00061385,0.0156927,0.0346164,0.0111563,0.0417397,0.0398983,0.0276646,0.00247153,8.76693,31.3776,0.215693,0.0179881,0.17089,0.000198166,0.00864156,0.00411504,0.00269819,0.00245906,0.00728874,0.00691267,8.30275e-05,NA,NA,NA,NA,NA,0.495822,0.542336,0.700958,0.735942,0.871557,0.911678,0.953602,0.995244,1.03829,1.26273,1.3949,1.5269,1.57004
simulation,121,121,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.94971,FOCE_I,NA,195.53,250.52,-20521.936326993942,642.186,1946.41,22.6978,0.793807,19.4772,0.000547901,0.0195011,0.0460858,0.00898241,0.0398032,0.0361857,0.0399584,0.0026737,10.0331,31.4082,0.21793,0.020961,0.171036,0.00019319,0.00841632,0.0053991,0.00315106,0.00237955,0.00634956,0.0100097,8.87695e-05,NA,NA,NA,NA,NA,0.511787,0.597094,0.702104,0.78095,0.8881,0.9054,0.958795,0.981544,1.04309,1.226,1.39483,1.50068,1.50963
simulation,122,122,1,1,1,1,1,0,0,0,0,0,0,0,3.1,2.67223,FOCE_I,NA,200.62,254.57,-20625.084112067598,640.193,1920.93,22.927,0.760301,19.6267,-5.68755e-05,0.0291929,0.0350623,0.00514569,0.044344,0.0314548,0.0447262,0.00252966,9.15592,30.0601,0.223404,0.0201418,0.181071,0.000194696,0.00882225,0.00435433,0.00293305,0.00262512,0.00675769,0.0115947,8.50596e-05,NA,NA,NA,NA,NA,0.561501,0.641937,0.695625,0.748997,0.861309,0.868071,0.949685,0.99618,1.11633,1.29903,1.32118,1.43969,1.50046
simulation,123,123,1,1,1,1,1,0,0,0,0,0,0,0,3.3,3.42853,FOCE_I,NA,200.59,251.98,-20726.084711259089,621.944,1897.37,23.1551,0.728432,19.4395,0.00031808,0.0328878,0.0392174,0.0117836,0.0387218,0.0445989,0.0331779,0.00245645,9.12672,31.5503,0.223816,0.0177783,0.168907,0.00018725,0.00895721,0.0047407,0.00287684,0.00231432,0.00744017,0.00917268,8.2436e-05,NA,NA,NA,NA,NA,0.475202,0.528531,0.712973,0.73053,0.84832,0.850876,0.949742,1.01466,1.0583,1.2477,1.42026,1.53367,1.62924
simulation,124,124,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.66106,FOCE_I,NA,188.93,247.6,-20664.118461894999,628.854,1840.55,22.7288,0.756359,19.6136,0.000289774,0.0182342,0.0310909,0.00355885,0.0403144,0.0260955,0.0393299,0.00253975,8.61947,28.4959,0.231418,0.0192217,0.171607,0.000192987,0.00773946,0.00409472,0.00272458,0.00239242,0.0054531,0.00940238,8.32775e-05,NA,NA,NA,NA,NA,0.556755,0.685438,0.697307,0.792396,0.856247,0.89399,0.932324,0.991423,1.13809,1.24398,1.28117,1.44932,1.48156
simulation,125,125,1,1,1,1,1,0,0,0,0,0,0,0,3.8,2.88013,FOCE_I,NA,191.32,257.21,-20664.656513680769,628.827,1952.37,22.9627,0.730572,19.3586,0.000224038,0.0409036,0.0429047,0.00785536,0.0423751,0.0427838,0.0261159,0.00246987,9.46383,31.7512,0.214876,0.0168536,0.17531,0.000193478,0.00947547,0.00507232,0.00302702,0.00251322,0.00662843,0.00774748,8.19503e-05,NA,NA,NA,NA,NA,0.519628,0.623494,0.709742,0.779089,0.874962,0.893252,0.962993,1.00253,1.07306,1.20154,1.41302,1.4501,1.4966
simulation,126,126,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.21679,FOCE_I,NA,211.57,263.25,-20581.250438362513,626.86,1926.37,22.7587,0.736075,19.0586,0.000559201,0.0318905,0.0451437,0.0117496,0.0401482,0.031305,0.0552526,0.00242379,9.69522,29.0704,0.212464,0.0201031,0.166907,0.000190552,0.00836818,0.00527446,0.00297321,0.00237329,0.0061227,0.0126065,8.06101e-05,NA,NA,NA,NA,NA,0.491394,0.533331,0.738204,0.753399,0.872358,0.877268,0.954497,0.990378,1.0887,1.24344,1.37339,1.50293,1.58071
simulation,127,127,1,1,1,1,1,0,0,0,0,0,0,0,4.8,2.84257,FOCE_I,NA,235.99,272.3,-20735.680755843034,636.274,1952.65,22.5899,0.741868,19.5024,0.000332769,0.0375742,0.038793,0.00754761,0.0393995,0.0476336,0.0321797,0.00242058,9.27781,32.7418,0.202554,0.0178594,0.170351,0.000189368,0.00886034,0.00484414,0.0028101,0.00234515,0.00730298,0.00969852,8.07696e-05,NA,NA,NA,NA,NA,0.534364,0.587689,0.70791,0.755057,0.866367,0.885195,0.947897,1.00885,1.09175,1.2012,1.39932,1.49543,1.51896
simulation,128,128,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.7981,FOCE_I,NA,207.53,265.45,-20815.125264572565,638.397,2003.04,22.5088,0.781489,19.3023,0.000518627,0.0280885,0.038319,0.00648747,0.0415498,0.0397628,0.0503733,0.0023829,9.25458,31.9106,0.208526,0.0209551,0.173258,0.000199034,0.00937989,0.00469425,0.00287923,0.00247232,0.0069698,0.0124296,8.03611e-05,NA,NA,NA,NA,NA,0.538139,0.625183,0.69697,0.768118,0.870363,0.886551,0.95633,0.999691,1.1132,1.23215,1.34021,1.46733,1.50577
simulation,129,129,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.01385,FOCE_I,NA,205.21,260.14,-20668.598611158148,638.683,1903.65,22.7458,0.738881,19.1102,0.00090553,0.0340402,0.0342187,0.00898207,0.0373664,0.0397064,0.0365462,0.00253298,8.99662,30.9025,0.216134,0.0184845,0.162345,0.000190137,0.00859469,0.00442831,0.00258396,0.00221029,0.006733,0.00985452,8.4118e-05,NA,NA,NA,NA,NA,0.510592,0.550755,0.707067,0.750152,0.858811,0.877563,0.95851,1.00671,1.09278,1.22104,1.43503,1.49214,1.53885
simulation,130,130,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.781,FOCE_I,NA,195.55,253.03,-20778.485889679734,628.628,1966.37,22.6319,0.773603,19.4144,0.00021953,0.0237275,0.0316504,0.00432162,0.0347545,0.0321056,0.0462401,0.00247528,8.66851,30.5464,0.211296,0.0205689,0.159442,0.000180219,0.00750196,0.00401525,0.00245924,0.00207178,0.00663707,0.010446,8.30989e-05,NA,NA,NA,NA,NA,0.544764,0.640758,0.702393,0.747918,0.862299,0.876778,0.946879,0.995196,1.09433,1.29172,1.34001,1.44197,1.51499
simulation,131,131,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.31814,FOCE_I,NA,217.97,266.42,-20411.181908510327,629.255,1927.27,23.1377,0.739292,19.4129,0.000602533,0.0198105,0.0425947,0.00984673,0.0413487,0.0406656,0.0411651,0.0026069,9.70636,31.7699,0.222737,0.0197687,0.173272,0.000198699,0.00845942,0.0051237,0.0029806,0.00245566,0.00699751,0.0107475,8.66476e-05,NA,NA,NA,NA,NA,0.498483,0.573509,0.70919,0.750867,0.866742,0.871566,0.938393,1.0145,1.03849,1.22165,1.37375,1.48883,1.65404
simulation,132,132,1,1,1,1,1,0,0,0,0,0,0,0,3.2,3.24253,FOCE_I,NA,198.02,247.31,-20627.703383430835,629.782,1896.27,23.0272,0.714866,19.221,0.000303922,0.0313021,0.0354726,0.00771202,0.0393731,0.0281502,0.0497271,0.00251817,9.27571,28.7284,0.219444,0.0194315,0.167528,0.000188294,0.00876238,0.00461677,0.00279631,0.00234351,0.00568215,0.0121207,8.36498e-05,NA,NA,NA,NA,NA,0.50956,0.595537,0.696793,0.745653,0.874061,0.886214,0.923253,0.984354,1.06302,1.22335,1.38503,1.46091,1.65226
simulation,133,133,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.20052,FOCE_I,NA,198.76,253.38,-20569.473390941861,633.821,1896.19,22.9909,0.773492,19.1767,0.000184533,0.0262903,0.0432108,0.0127773,0.0406112,0.0348425,0.0323979,0.00243161,9.49592,29.5317,0.217234,0.019085,0.169614,0.000188479,0.00843074,0.00509429,0.00308415,0.00239591,0.00585614,0.0088284,8.09751e-05,NA,NA,NA,NA,NA,0.486538,0.553553,0.735683,0.758045,0.848098,0.917405,0.953133,1.00257,1.0665,1.21921,1.37138,1.5307,1.55718
simulation,134,134,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.71775,FOCE_I,NA,200.1,254.67,-20590.861435140829,626.07,1885.79,22.8009,0.738552,19.1184,0.000653354,0.0322853,0.0371258,0.00539766,0.0386805,0.0308868,0.0406571,0.00250161,9.09836,29.416,0.226768,0.0190255,0.165105,0.000193133,0.00870118,0.00438226,0.00281124,0.0023167,0.00608028,0.00973919,8.31733e-05,NA,NA,NA,NA,NA,0.546953,0.670298,0.699254,0.766128,0.878693,0.909145,0.947064,0.997287,1.04252,1.28477,1.33691,1.43449,1.48648
