"hypothesis","sample","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","POP_V2","POP_V3","POP_Q","POP_KA","POP_CL","POP_CLCLCR","POP_CLBR","IIV_V2","IIV_CL_IIV_V2","IIV_CL","IIV_V3","IIV_KA","sigma","sePOP_V2","sePOP_V3","sePOP_Q","sePOP_KA","sePOP_CL","sePOP_CLCLCR","sePOP_CLBR","seIIV_V2","seIIV_CL_IIV_V2","seIIV_CL","seIIV_V3","seIIV_KA","sesigma","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10","EI11","EI12","EI13"
simulation,91,91,1,1,1,1,1,0,0,0,0,0,0,0,4.3,3.21661,FOCE_I,NA,253.3,312.53,-16783.184127115328,657.533,1865.64,22.5839,0.745161,20.9054,0.00113313,0.0760795,0.294411,0.0599755,0.292174,0.0336841,0.0490588,0.0101633,23.7728,46.4092,0.430184,0.0286201,0.496119,0.000580453,0.0296942,0.0300656,0.0195824,0.0176035,0.0110477,0.0169334,0.000328354,NA,NA,NA,NA,NA,0.500849,0.617816,0.683952,0.738593,0.769126,0.854454,0.967068,1.01209,1.08663,1.21377,1.37777,1.56684,1.61104
simulation,92,92,1,1,1,0,1,0,0,1,0,0,0,0,2.9,8.71233,FOCE_I,NA,483.24,320.22,-16344.717322326507,625.698,1920.75,23.2519,0.78584,19.0781,0.00124694,0.077909,0.299186,0.0657265,0.285651,0.0497571,0.0195496,0.00956002,8.70887,46.7397,0.382051,0.0264702,0.421951,0.000488441,0.0189976,0.0334277,0.0186572,0.016861,0.0120304,0.0131686,0.000309962,NA,NA,NA,NA,NA,0.206946,0.593873,0.704663,0.768143,0.826523,0.900359,0.943386,1.06337,1.15278,1.19999,1.32168,1.51531,1.80298
simulation,93,93,1,1,1,1,1,0,0,0,0,0,0,0,3.6,3.34364,FOCE_I,NA,252.7,308.16,-16593.240339802844,628.801,1983.1,23.0483,0.760071,19.3755,0.00215392,0.111137,0.305758,0.076189,0.328849,0.0339969,0.045082,0.0100679,22.531,48.1047,0.392808,0.0296277,0.479567,0.000591554,0.0347736,0.0313415,0.0200545,0.0193465,0.00975331,0.0184583,0.000323262,NA,NA,NA,NA,NA,0.467847,0.626886,0.683487,0.742821,0.831915,0.84639,0.979515,1.00863,1.07268,1.2223,1.44505,1.50817,1.56431
simulation,94,94,1,1,1,1,1,0,0,0,0,0,0,0,3.2,5.38361,FOCE_I,NA,394.09,321.97,-16748.296612596550,653.387,1942.62,23.9183,0.762465,20.0238,0.00183406,0.0768795,0.334451,0.126713,0.296171,0.0431936,0.027263,0.00981735,23.3553,47.4842,0.456855,0.0268649,0.467747,0.000547298,0.0256134,0.0336608,0.0206602,0.0173936,0.0104278,0.0131905,0.000314129,NA,NA,NA,NA,NA,0.334174,0.537454,0.646457,0.799577,0.816487,0.857392,0.97367,1.03845,1.07361,1.16656,1.42415,1.53295,1.79906
simulation,95,95,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.2917,FOCE_I,NA,216.79,315.73,-16411.509634023332,635.985,1932.83,23.9102,0.729404,19.8705,0.00173225,0.0797851,0.229217,0.0689321,0.286685,0.027664,0.057248,0.0102779,21.7533,44.3374,0.411912,0.0289834,0.45507,0.000542134,0.0284374,0.0254998,0.0168802,0.0169146,0.00861994,0.0192757,0.000330114,NA,NA,NA,NA,NA,0.45824,0.609001,0.717975,0.808564,0.881758,0.962405,0.996085,1.00942,1.04656,1.22424,1.32681,1.45055,1.50839
simulation,96,96,1,1,1,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE_I,NA,1340.38,563.88,-16455.186368001778,650.206,1916.86,23.7962,0.745117,20.0565,0.00147497,0.102323,0.231052,-0.00801555,0.311694,0.0462086,0.0124895,0.0104912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
simulation,97,97,1,1,1,1,1,0,0,0,0,0,0,0,3.5,6.30837,FOCE_I,NA,361.96,313,-16307.816567669375,656.178,1984.48,22.388,0.800889,19.6065,0.00135822,0.0857089,0.273248,0.0568668,0.298508,0.0297657,0.0441917,0.0103814,30.4915,48.1841,0.404802,0.0321374,0.480191,0.000573686,0.0305682,0.0430022,0.0238466,0.0201148,0.010211,0.015789,0.000355613,NA,NA,NA,NA,NA,0.431515,0.490634,0.56493,0.668865,0.699592,0.796808,0.907389,1.0101,1.02492,1.09533,1.27057,1.31719,2.72216
simulation,98,98,1,1,1,1,1,0,0,0,0,0,0,0,4.4,3.63188,FOCE_I,NA,299.04,302.04,-16194.081070773400,642.655,1957.32,23.4878,0.751754,18.7449,0.000621643,0.124093,0.293134,0.0690326,0.309256,0.00834529,0.0684597,0.0101023,24.3307,38.408,0.420554,0.0311919,0.463227,0.000577372,0.0377155,0.030598,0.0205736,0.018326,0.00556138,0.0208168,0.000320139,NA,NA,NA,NA,NA,0.455839,0.616489,0.682772,0.754943,0.772704,0.868672,0.990335,1.03886,1.09637,1.16227,1.38281,1.52238,1.65555
simulation,99,99,1,1,1,1,1,0,0,0,0,0,0,0,3.7,3.63334,FOCE_I,NA,243.66,297.5,-16086.472964079827,625.843,1960.81,23.72,0.689126,19.4325,0.00131889,0.107587,0.235257,0.065124,0.304235,0.0296291,0.0483713,0.0103265,20.6736,47.1872,0.464774,0.0268828,0.463963,0.000531496,0.0317782,0.0252588,0.0183912,0.0179735,0.0097196,0.0193715,0.000330838,NA,NA,NA,NA,NA,0.456299,0.619566,0.675775,0.707103,0.825952,0.837681,0.922551,1.01117,1.05055,1.25366,1.45366,1.52815,1.65789
simulation,100,100,1,1,1,1,1,0,0,0,0,0,0,0,3.8,9.37793,FOCE_I,NA,305.97,312.47,-16530.901278252171,680.758,2013.84,23.0827,0.810515,19.3796,0.00215011,0.108158,0.314269,0.0943039,0.299861,0.0541022,0.0404898,0.00985413,30.9986,51.867,0.454586,0.030543,0.483024,0.000555059,0.0330149,0.0343615,0.0371914,0.0217332,0.0143547,0.0154766,0.00032229,NA,NA,NA,NA,NA,0.280087,0.458654,0.645488,0.715821,0.768786,0.794658,0.86413,0.984414,1.05389,1.17116,1.21048,1.4258,2.62663
simulation,101,101,1,1,1,1,1,0,0,0,0,0,0,0,3.8,2.84154,FOCE_I,NA,290.14,306.8,-16543.753023254729,663.881,1934.79,22.6107,0.767056,19.6829,0.00138246,0.0672623,0.298151,0.0498725,0.324491,0.0518158,0.0464292,0.00983669,23.8739,50.1778,0.413452,0.0293504,0.485302,0.000615192,0.0299371,0.0309384,0.0194738,0.0191559,0.0134998,0.019272,0.000323545,NA,NA,NA,NA,NA,0.53959,0.69009,0.704728,0.770491,0.828499,0.880622,0.92732,0.999242,1.07138,1.29708,1.33996,1.41774,1.53326
simulation,102,102,1,1,1,1,1,0,0,0,0,0,0,0,4,2.74479,FOCE_I,NA,370.3,303.07,-16173.586150361083,659.436,1891.88,23.251,0.780511,19.7808,0.000608013,0.0746488,0.223408,0.0312995,0.272722,0.0526847,0.0453269,0.00999015,21.5779,49.5646,0.453329,0.0304351,0.447514,0.000475221,0.0262833,0.0245009,0.0170514,0.0163373,0.0150154,0.0159247,0.000325312,NA,NA,NA,NA,NA,0.558276,0.673333,0.687099,0.756686,0.854125,0.879153,0.928724,1.00288,1.1137,1.21375,1.35091,1.44902,1.53235
simulation,103,103,1,1,1,0,1,0,1,1,1,1,0,0,NA,11654.1,FOCE_I,NA,689.28,605.52,-16631.653704316846,622.08,1942.09,23.2697,0.753369,19.6441,0.00035996,0.0578849,0.239679,0.0299554,0.300801,0.0394982,3.92207e-06,0.00992035,0.00678218,0.0285131,0.000325046,9.47679e-06,0.000290594,6.85275e-08,2.89232e-06,0.00055549,0.0023111,0.0139061,0.0170938,8.24331e+66,2.35257e-07,NA,NA,NA,NA,NA,0.000194257,0.778311,0.956718,0.999578,0.999945,0.999966,0.999976,0.999983,0.999993,1,1.00051,1.00095,2.26388
simulation,104,104,1,1,1,1,1,0,0,0,0,0,0,0,3.3,60351900000,FOCE_I,NA,1051.12,641.17,-16510.424885016975,585.95,1925.36,22.8322,0.742204,19.4678,0.00156607,0.0770557,0.265042,0.0739836,0.317566,0.0503781,0.0561432,0.0098857,568.332,71.0606,0.00456646,0.719361,1.32796,0.0106304,0.967769,0.0159633,0.020286,0.109527,0.0500281,0.0220271,1.15955e-05,NA,NA,NA,NA,NA,1.94158e-10,3.48208e-08,0.000242946,0.000572235,0.00250959,0.00646796,0.0226766,0.0579449,0.0744007,0.0935267,0.103388,0.920494,11.7178
simulation,105,105,1,1,1,0,1,0,0,1,0,0,0,0,1.9,176509000,FOCE_I,NA,572.98,648.66,-16333.264551172480,586.876,1901.72,23.4224,0.743477,20.8886,0.00133165,0.234641,0.564335,0.133319,0.333486,0.0377177,0.0590266,0.0119244,0.14584,4.72785,0.000541336,0.00455671,0.000711563,0.000113178,0.0380848,0.00469932,0.0095781,0.0185029,0.0100378,0.0312832,1.35238e-09,NA,NA,NA,NA,NA,3.19326e-08,8.61604e-06,1.88974e-05,0.000780642,0.214716,0.308159,0.400775,0.872749,0.940842,1.0073,1.31917,2.29907,5.63641
simulation,106,106,1,1,1,0,1,0,0,1,0,0,0,0,2.9,1064080,FOCE_I,NA,723.21,623.86,-16519.912951403345,615.346,1873.96,22.8794,0.75897,19.4953,0.000911986,0.0845306,0.273079,0.0569842,0.302956,0.02737,0.0739903,0.00993521,4.56036,4.49481,0.397649,0.0147597,0.000835507,0.000240874,0.00242566,0.000966712,0.0139221,0.0174097,0.0101467,0.0131184,0.000312001,NA,NA,NA,NA,NA,2.96573e-06,8.93787e-06,0.000181698,0.0206402,0.123708,0.878796,0.900466,0.981646,1.01505,1.53835,2.04415,2.34124,3.15577
simulation,107,107,1,1,1,0,1,0,0,1,0,0,0,0,2.6,908258,FOCE_I,NA,298.18,593.63,-16423.345175707756,681.248,1976.97,23.8302,0.755398,19.2314,0.00128774,0.0519526,0.290632,0.0621355,0.291203,0.0285619,0.030542,0.0098338,22.9078,46.1662,0.460535,0.0281938,0.449361,0.000255004,0.0256064,0.0306796,0.0187572,0.0174486,0.00823489,0.0139831,0.000311704,NA,NA,NA,NA,NA,2.32262e-06,0.523547,0.65048,0.762463,0.829475,0.906099,0.990652,1.01806,1.07564,1.21852,1.43825,1.47727,2.10954
simulation,108,108,1,1,1,0,1,0,0,1,0,0,0,0,1.4,4613310000000,FOCE_I,NA,253.21,591.98,-16526.582972949156,651.709,1993.86,23.4293,0.834193,19.3147,0.00123602,0.110421,0.252679,0.0450393,0.3047,0.0313889,0.0893131,0.010223,15.3006,65.3771,0.422676,0.037432,0.000689803,9.72053e-08,0.00830705,0.000616073,0.0151195,0.020617,0.01117,0.0173148,7.75269e-07,NA,NA,NA,NA,NA,5.90468e-13,1.97949e-06,0.000232189,0.645216,0.734965,0.820477,0.96925,0.989728,1.09167,1.14887,1.6374,2.23818,2.72401
simulation,109,109,1,1,1,1,1,0,0,0,0,0,0,0,3.2,4.24284,FOCE_I,NA,281.71,295.02,-16391.047075739123,677.677,1909.25,22.7503,0.762761,19.8903,0.000761304,0.147487,0.321641,0.0986817,0.302184,0.0343871,0.056449,0.00993044,23.4227,46.9459,0.436042,0.031944,0.479193,0.000513881,0.0354999,0.0329991,0.0198083,0.0179707,0.0103101,0.022373,0.000320575,NA,NA,NA,NA,NA,0.404995,0.533031,0.692106,0.767847,0.830877,0.855567,0.972417,0.991216,1.04332,1.1547,1.48682,1.54878,1.71833
simulation,110,110,1,1,1,1,1,0,0,0,0,0,0,0,3.8,5.14187,FOCE_I,NA,247.4,267.04,-16416.876942275328,632.401,2022.52,23.0155,0.718551,19.2072,0.00199224,0.107057,0.233169,0.0928218,0.331665,0.0204088,0.0925299,0.00980096,20.4955,45.6943,0.415904,0.0308997,0.480373,0.000586085,0.0340412,0.025721,0.0188649,0.0195046,0.00858481,0.0341845,0.000318867,NA,NA,NA,NA,NA,0.345882,0.544938,0.695877,0.756318,0.790889,0.864449,0.946087,0.988493,1.04842,1.31705,1.40893,1.51418,1.77848
simulation,111,111,1,1,1,1,1,0,0,0,0,0,0,0,3.3,3.91836,FOCE_I,NA,209.23,242.07,-16528.855096975913,623,1866.87,23.2717,0.723538,19.3621,0.00233718,0.0799668,0.355361,0.103969,0.336317,0.0265605,0.0213221,0.00998878,23.6488,43.3113,0.434443,0.0242812,0.47549,0.000604949,0.0325297,0.0359465,0.0215618,0.0197906,0.00879978,0.0109645,0.000320287,NA,NA,NA,NA,NA,0.417195,0.570108,0.640234,0.697381,0.842021,0.919031,0.972101,1.02387,1.06105,1.26412,1.42298,1.5352,1.63472
simulation,112,112,1,1,1,1,1,0,0,0,0,0,0,0,3.1,4.35546,FOCE_I,NA,196.55,236.94,-16709.709664051541,659.345,1974.85,23.4073,0.752506,19.9423,0.00205038,0.192766,0.338424,0.110562,0.338622,0.0329898,0.0559951,0.00955148,23.8457,47.5553,0.419944,0.0301558,0.501153,0.000605129,0.0405038,0.0343391,0.0223278,0.0198957,0.0104765,0.0224159,0.000309639,NA,NA,NA,NA,NA,0.393763,0.568709,0.709049,0.816901,0.834015,0.851094,0.975234,0.998302,1.04218,1.22551,1.36572,1.50451,1.71502
simulation,113,113,1,1,1,0,1,0,0,1,0,0,0,0,NA,1221320000,FOCE_I,NA,617,410.3,-16354.753550189473,500.835,2193.06,22.8128,0.724233,18.7939,0.00149018,0.108584,0.359338,0.0178314,0.295341,0.026885,0.000513368,0.0124025,0.00923374,0.0782723,0.32273,0.0166487,0.219434,0.000450645,0.0208799,0.0015781,0.00512468,0.0143855,0.0089203,0.00298388,0.000520151,NA,NA,NA,NA,NA,2.16864e-09,4.43543e-07,7.31595e-07,4.86453e-05,0.492687,0.673859,0.745282,0.914095,1.15018,1.8528,2.12303,2.39941,2.64861
simulation,114,114,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.54491,FOCE_I,NA,184.22,237.93,-16495.419734058974,627.414,2027.8,22.5167,0.739108,19.3173,0.00141089,0.146077,0.254515,0.0788648,0.288683,0.0566515,0.0263536,0.00945636,21.162,52.5895,0.41231,0.0250252,0.455684,0.00055901,0.0368596,0.0262841,0.0183819,0.0171164,0.01516,0.0123068,0.000310962,NA,NA,NA,NA,NA,0.448411,0.575829,0.676758,0.744641,0.83589,0.840748,0.963678,0.983258,1.06875,1.29095,1.45449,1.52701,1.58957
simulation,115,115,1,1,1,1,1,0,0,0,0,0,0,0,3.7,3.22809,FOCE_I,NA,317.92,153.97,-16444.629232884312,682.226,1992.84,22.4229,0.767938,20.0711,0.00154749,0.0622634,0.318358,0.0617141,0.323876,0.034143,0.037436,0.00981317,25.0618,53.8152,0.392669,0.0289204,0.505082,0.000595019,0.0343678,0.0325198,0.0203564,0.0192799,0.00988953,0.0161042,0.000316956,NA,NA,NA,NA,NA,0.517622,0.556071,0.643158,0.700547,0.742947,0.811776,0.967268,1.01629,1.12712,1.32243,1.36601,1.55783,1.67093
simulation,116,116,1,1,1,0,1,0,0,1,0,0,0,0,1.8,65874.3,FOCE_I,NA,614.35,391.47,-16708.718692494604,648.764,1987.89,23.1566,0.745762,19.7688,0.000878495,0.152376,0.264761,0.075183,0.325864,0.0413389,0.025426,0.0100753,14.5156,32.5166,0.00822487,0.00572172,0.371829,0.000522355,0.0358595,0.0019425,0.00157832,0.021493,0.010894,0.0146684,0.000355597,NA,NA,NA,NA,NA,6.77475e-05,0.000159223,0.00135693,0.00897832,0.248301,0.664266,0.894083,0.899601,0.969672,0.997655,1.55272,2.30032,4.46282
simulation,117,117,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.27858,FOCE_I,NA,243.05,230.34,-15924.438234054513,632.118,2018.61,23.9743,0.768567,19.4642,0.00192911,0.0960161,0.391427,0.0726232,0.305689,0.0252353,0.0396162,0.0128484,22.6189,48.411,0.476064,0.0312377,0.461019,0.00056152,0.029141,0.0361929,0.0229459,0.0188937,0.00810875,0.0171001,0.000398667,NA,NA,NA,NA,NA,0.489489,0.631857,0.688502,0.829943,0.865205,0.959025,0.991809,1.01951,1.05946,1.12013,1.31886,1.42137,1.60483
simulation,118,118,1,1,1,1,1,0,0,0,0,0,0,0,3.8,20.7459,FOCE_I,NA,139.72,200.68,-16532.994979269042,640.491,1945.58,22.8429,0.754098,20.3367,0.000477112,0.0445456,0.239941,0.038941,0.287797,0.0361701,0.0191604,0.00969528,16.5468,49.0505,0.387284,0.0255914,0.47207,0.000532105,0.0248131,0.0262664,0.0129025,0.016379,0.0108626,0.0136805,0.000316661,NA,NA,NA,NA,NA,0.0912338,0.61312,0.640972,0.728862,0.820086,0.859484,0.965964,1.01498,1.10646,1.25479,1.42571,1.58562,1.89273
simulation,119,119,1,1,1,1,1,0,0,0,0,0,0,0,3.3,3.35128,FOCE_I,NA,164.26,174.7,-16307.132080606501,673.116,1898.3,23.2287,0.800459,19.2818,0.0014972,0.124085,0.299627,0.0764295,0.288795,0.0382034,0.053499,0.00981076,24.2673,47.9768,0.434419,0.0323385,0.449732,0.000545326,0.0327544,0.0317473,0.0204394,0.0175297,0.012598,0.0195224,0.000319645,NA,NA,NA,NA,NA,0.476883,0.595888,0.672712,0.71438,0.805451,0.854559,0.965885,0.993736,1.08615,1.30713,1.41326,1.51579,1.59817
simulation,120,120,1,1,1,1,1,0,0,0,0,0,0,0,4.6,3.03877,FOCE_I,NA,281.87,200.04,-16625.091730974393,690.099,1884.8,23.1013,0.803874,20.3683,0.00141874,0.100153,0.316503,0.0667187,0.320265,0.0350696,0.0351372,0.00944065,25.2288,46.5951,0.434898,0.0305302,0.499471,0.000571256,0.0346622,0.0323177,0.0196357,0.0189725,0.0120734,0.0153212,0.000306825,NA,NA,NA,NA,NA,0.4998,0.59354,0.688622,0.748603,0.854904,0.926098,0.970329,1.05128,1.08515,1.25129,1.36834,1.44326,1.51878
simulation,121,121,1,1,1,1,1,0,0,0,0,0,0,0,3.7,3.69426,FOCE_I,NA,210.29,278.5,-16369.402161789974,679.927,2026.28,22.5559,0.733158,19.6954,0.00135932,0.0844897,0.286989,0.0894431,0.300054,0.0424718,0.0324081,0.0103745,23.6644,51.5875,0.441969,0.0265931,0.459114,0.000517005,0.0260127,0.0297908,0.0201623,0.017841,0.0113553,0.0158086,0.000332524,NA,NA,NA,NA,NA,0.44264,0.588433,0.710424,0.753217,0.839633,0.930398,0.97627,1.05201,1.0762,1.16973,1.38515,1.44066,1.63523
simulation,122,122,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.88528,FOCE_I,NA,135.46,161.47,-16305.819293409952,639.321,1936.45,23.7228,0.750999,19.4505,0.000660543,0.117254,0.347177,0.0959963,0.291149,0.0641842,0.0192728,0.00978402,24.2148,51.1552,0.436638,0.0249496,0.465521,0.000501781,0.0352064,0.034334,0.0207827,0.0176016,0.0139238,0.00997814,0.000319022,NA,NA,NA,NA,NA,0.429874,0.545681,0.667162,0.732491,0.814167,0.841426,0.95708,1.00547,1.10185,1.32948,1.39857,1.50657,1.67018
simulation,123,123,1,1,1,1,1,0,0,0,0,0,0,0,3.2,3.2495,FOCE_I,NA,162.24,194.49,-16303.308648411527,664.756,1934.07,23.0404,0.763261,19.6532,0.00171227,0.0399431,0.366213,0.0681593,0.286844,0.0420041,0.0406517,0.0101636,26.8937,49.9455,0.40606,0.0291529,0.459269,0.000572509,0.0266618,0.0407519,0.0211619,0.0171707,0.0120847,0.0167722,0.000329712,NA,NA,NA,NA,NA,0.49018,0.626731,0.688864,0.728386,0.818384,0.830952,0.942931,0.995194,1.14178,1.3039,1.39521,1.44464,1.59284
simulation,124,124,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.66328,FOCE_I,NA,239.68,162.97,-16312.633418894678,650.747,1964.87,23.4674,0.765411,19.4455,0.0014514,0.0403742,0.318339,0.0858241,0.331159,0.0551228,0.0407359,0.0101331,23.6953,50.9379,0.427887,0.0292011,0.484211,0.000587529,0.0263845,0.0327333,0.0215447,0.0196484,0.0140018,0.0165193,0.000330811,NA,NA,NA,NA,NA,0.451947,0.608495,0.71131,0.763598,0.795228,0.849985,0.98017,1.00721,1.06262,1.19978,1.4092,1.50485,1.65561
simulation,125,125,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.03071,FOCE_I,NA,130.76,215.62,-16307.187502611179,675.653,1999.39,23.5435,0.768159,19.3789,0.000737795,0.114464,0.323503,0.0741277,0.311542,0.0196546,0.050503,0.00973881,24.8512,44.7241,0.376217,0.031113,0.468423,0.000530057,0.0330819,0.0333837,0.0202965,0.0183954,0.00851432,0.0180713,0.000312339,NA,NA,NA,NA,NA,0.498773,0.610602,0.689813,0.70671,0.84209,0.9339,0.975052,1.02827,1.08445,1.27086,1.37909,1.46875,1.51164
simulation,126,126,1,1,1,1,1,0,0,0,0,0,0,0,4.7,3.45439,FOCE_I,NA,188.36,176.16,-16174.037836207082,609.784,2000.69,23.4259,0.781666,19.3237,0.00111119,0.018192,0.233105,0.078574,0.338772,0.040752,0.0516218,0.009896,19.5625,47.2276,0.411678,0.0298193,0.486889,0.000572821,0.0258192,0.0249128,0.0185004,0.0200294,0.0120976,0.0191907,0.00032341,NA,NA,NA,NA,NA,0.45804,0.600155,0.720405,0.739559,0.852896,0.871786,0.960185,1.02428,1.08874,1.21459,1.39241,1.4947,1.58225
simulation,127,127,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.70663,FOCE_I,NA,205.52,152.63,-16318.156008387059,622.846,1938.55,22.6299,0.785954,19.6567,0.00146115,0.117699,0.260115,0.079667,0.311817,0.0238795,0.0439095,0.0100279,20.6859,44.5698,0.427579,0.0297393,0.488845,0.000591239,0.0387782,0.0270192,0.0182077,0.018503,0.00873349,0.0160777,0.000320445,NA,NA,NA,NA,NA,0.449144,0.543429,0.696701,0.788935,0.817504,0.848636,0.972526,1.00981,1.06237,1.19193,1.40894,1.54526,1.66481
simulation,128,128,1,1,1,1,1,0,0,0,0,0,0,0,3.8,3.50146,FOCE_I,NA,192.88,164.91,-16067.278324486151,600.696,1865.04,22.6029,0.782958,18.6406,0.0016435,0.0860349,0.286458,0.0732508,0.313472,0.0292143,0.0285074,0.00990139,20.5553,42.1488,0.381255,0.027388,0.44588,0.000560977,0.0253665,0.0296471,0.0187741,0.0185185,0.00855609,0.0132791,0.000315372,NA,NA,NA,NA,NA,0.456975,0.637779,0.693979,0.810658,0.867344,0.89102,0.96053,0.988699,1.05178,1.17665,1.39651,1.46799,1.60008
simulation,129,129,1,1,1,1,1,0,0,0,0,0,0,0,3.3,4.5941,FOCE_I,NA,248.06,183.89,-16418.788528667770,650.748,2018.19,24.0421,0.759508,20.4836,0.00110582,0.0884177,0.320585,0.114246,0.338396,0.0325561,0.0476216,0.010109,23.7647,53.1408,0.432156,0.0300036,0.52155,0.000606681,0.0329779,0.0329773,0.0206415,0.0199372,0.0104033,0.0179942,0.000325615,NA,NA,NA,NA,NA,0.388482,0.547215,0.618565,0.624044,0.708098,0.832955,0.966793,1.02378,1.04707,1.32255,1.47618,1.65954,1.78473
simulation,130,130,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.99457,FOCE_I,NA,118.32,158.94,-16319.697162208002,620.31,1953.75,23.8536,0.744291,19.6161,0.00176533,0.0894305,0.297529,0.0634547,0.296655,0.0535456,0.0353739,0.0102019,22.6847,49.3933,0.44654,0.0277343,0.464799,0.000563908,0.0323156,0.030748,0.0201015,0.017852,0.0126593,0.0159687,0.000328983,NA,NA,NA,NA,NA,0.496595,0.61516,0.672214,0.798988,0.896381,0.917412,0.967363,1.00903,1.06166,1.18433,1.41611,1.47766,1.48709
simulation,131,131,1,1,1,1,1,0,0,0,0,0,0,0,3.2,3.17002,FOCE_I,NA,228.15,198.64,-16596.871991107946,661.232,1960.99,23.3762,0.787972,20.1926,0.0020789,0.0660162,0.261483,0.0686283,0.295387,0.0440598,0.0316406,0.009858,22.6423,49.5032,0.396633,0.0286598,0.476446,0.000563989,0.0287754,0.0277052,0.0183274,0.017609,0.0150616,0.015208,0.000324703,NA,NA,NA,NA,NA,0.490751,0.600687,0.696389,0.717261,0.833409,0.858857,0.955184,0.997283,1.07917,1.28386,1.40621,1.52525,1.55569
simulation,132,132,1,1,1,0,1,0,0,1,0,0,0,0,2.9,70817.1,FOCE_I,NA,577.48,285.27,-16288.205635743274,614.851,1958.62,22.6315,0.730299,18.5279,0.00162763,0.090383,0.319158,0.0493956,0.320683,0.0437095,0.033119,0.00993366,0.861845,58.8832,0.114477,0.0302348,0.210129,3.08578e-05,0.0495675,0.0334421,0.0785639,0.0262151,0.0172973,0.0162031,8.61075e-05,NA,NA,NA,NA,NA,8.75898e-05,0.000151521,0.00316852,0.00954594,0.0308619,0.306776,0.578198,0.648533,0.656313,0.95721,1.12111,2.48519,6.20286
simulation,133,133,1,1,1,1,1,0,0,0,0,0,0,0,4,3.11899,FOCE_I,NA,179.78,153.48,-16532.810784398600,667.869,1984.62,23.0249,0.745761,19.4732,0.00137177,0.0605216,0.290643,0.0675899,0.302923,0.0221483,0.0342787,0.00980696,23.3693,45.3304,0.410901,0.0274197,0.468046,0.000575623,0.0308993,0.0300774,0.019206,0.0178669,0.00815315,0.0151597,0.000313,NA,NA,NA,NA,NA,0.507189,0.613551,0.718563,0.792875,0.807592,0.851994,0.943206,1.01535,1.10163,1.19032,1.39937,1.47644,1.58191
simulation,134,134,1,1,1,1,1,0,0,0,0,0,0,0,3.7,3.33904,FOCE_I,NA,140.62,176.23,-16428.733828352855,658.563,1989.71,23.3525,0.749352,19.4544,0.00238576,0.0410967,0.310651,0.0777764,0.30926,0.0496005,0.0371114,0.0102541,24.6861,50.8028,0.459382,0.0278114,0.463854,0.000578866,0.0260817,0.0312872,0.0198449,0.0183388,0.01263,0.0156083,0.000331403,NA,NA,NA,NA,NA,0.475995,0.62646,0.699421,0.755821,0.852034,0.88572,0.947579,1.00862,1.05451,1.21561,1.41449,1.47438,1.58937
simulation,135,135,1,1,1,1,1,0,0,0,0,0,0,0,3.9,3.39852,FOCE_I,NA,187.55,166.78,-16555.133126015782,669.006,1957.29,22.9999,0.777279,19.7051,0.000962811,0.0861392,0.266103,0.067725,0.31805,0.0539988,0.0475594,0.0099263,22.7366,50.4236,0.429876,0.0296416,0.498084,0.000543949,0.0412802,0.0287412,0.0194044,0.0188395,0.0135939,0.0176378,0.000321969,NA,NA,NA,NA,NA,0.477136,0.585093,0.701047,0.796247,0.857352,0.898024,0.973792,0.993694,1.05497,1.20156,1.31717,1.52235,1.62156
simulation,136,136,1,1,1,0,1,0,0,1,0,0,0,0,0.9,613980,FOCE_I,NA,259.06,281.22,-16936.877654875247,689.773,1976.52,22.4444,0.710503,19.7272,0.00110884,0.106446,0.293565,0.0410339,0.289002,0.0325056,0.0408624,0.00989477,0.43083,0.969555,0.0062933,0.000179198,0.309022,0.000269234,0.0663032,0.000186529,0.00117322,0.00942626,0.0117787,0.00912477,0.000231094,NA,NA,NA,NA,NA,1.02309e-05,0.00035906,0.0100342,0.0789936,0.164591,0.219599,0.440355,0.79424,0.858738,0.971893,1.03237,2.14725,6.28157
